ID, JOB_ID, J_TASK_ID, MI, RAM, STORAGE, PRIORITY, A_TIME, D_TIME
2252,57,3,7494220,2035,325,1,5108,7679
2598,64,63,7049949,3999,5,3,5112,10241
2587,64,52,8570549,522,322,3,5112,10206
2569,64,34,4948022,1028,93,3,5112,1487832
2555,64,20,4587558,1154,43,3,5112,10088
2294,58,0,8270611,3649,231,1,5147,2126812
1126,28,0,7652920,37,126,1,5170,2147148
1115,27,2,5437493,2789,324,3,5170,10237
1114,27,2,5437493,2789,324,3,5170,10237
1123,27,10,6160798,2139,370,3,5175,1415829
1121,27,8,4519284,3489,273,3,5183,10287
2314,58,20,6116732,1852,136,1,5186,7954
2312,58,18,7736291,3588,292,1,5186,1572286
2311,58,17,4986892,692,344,1,5186,7847
2310,58,16,5860481,2887,2,1,5186,1207367
2308,58,14,5859255,1664,138,1,5186,1402100
2306,58,12,5193144,2994,373,1,5186,7819
2302,58,8,6861191,2216,354,1,5186,7843
2301,58,7,6982561,3762,218,1,5186,1411477
2299,58,5,6855362,2857,322,1,5186,7809
2298,58,4,8220446,3860,92,1,5186,7804
2297,58,3,6726598,1659,83,1,5186,1839091
2296,58,2,7517287,2621,351,1,5186,1625410
2295,58,2,7517287,2621,351,1,5186,1625410
1698,40,31,6566113,502,325,3,5198,1714134
1124,27,11,5066829,2265,185,3,5205,10377
1708,40,41,7207435,3488,387,3,5208,10522
1699,40,32,7740642,3355,176,3,5208,2276587
1426,34,16,6055836,1492,150,3,5240,1746038
1421,34,11,6346659,3373,132,3,5240,10511
3595,92,0,7655227,2428,126,1,5261,6690
1679,40,12,5004122,3749,136,3,5272,1051216
1687,40,20,7643285,1520,330,3,5296,1923363
1684,40,17,5700325,435,119,3,5296,10501
1707,40,40,5974577,1054,77,3,5306,1669935
1704,40,37,6932113,3584,242,3,5306,2071257
1690,40,23,7038856,214,35,3,5306,10560
1689,40,22,5447154,102,362,3,5306,1511483
1671,40,4,4695233,3075,46,3,5306,10506
1685,40,18,5745934,3475,252,3,5311,1229950
1683,40,16,8948185,1637,52,3,5311,2441341
1675,40,8,8910065,2272,61,3,5311,10520
1428,34,18,5765632,2700,19,3,5314,1406776
1424,34,14,8799749,396,333,3,5314,2493396
1418,34,8,6225799,262,387,3,5314,1498807
1413,34,3,6914828,235,304,3,5314,1726760
1705,40,38,7099251,333,185,3,5319,1823888
1702,40,35,6929225,1294,326,3,5341,1772811
1700,40,33,7010205,1939,354,3,5341,10568
1695,40,28,7850007,412,241,3,5341,1674583
1688,40,21,6901587,1884,198,3,5341,10551
1670,40,3,5859532,2640,42,3,5341,10537
1669,40,2,6383750,1391,308,3,5341,1668742
1668,40,2,6383750,1391,308,3,5341,1668742
1430,34,20,6980901,3986,259,3,5348,10690
1429,34,19,8833697,3284,270,3,5353,2291380
1419,34,9,6050864,3689,308,3,5353,1246527
1414,34,4,8726419,1923,357,3,5353,2006445
1427,34,17,6474592,1512,315,3,5383,10727
1415,34,5,7280108,3984,306,3,5383,2102101
918,20,14,4858810,2499,273,1,5406,8238
916,20,12,5758593,1190,216,1,5406,8165
914,20,10,5917862,341,114,1,5406,1473327
912,20,8,6266086,573,298,1,5406,1466670
911,20,7,7646244,3684,362,1,5406,2251569
910,20,6,6527710,3084,58,1,5406,8123
909,20,5,7528632,3563,59,1,5406,1554412
908,20,4,5483548,1482,345,1,5406,1616501
907,20,3,8632348,1292,366,1,5406,8126
2155,53,4,8835504,1672,142,3,5421,2316053
2153,53,2,4583361,3457,386,3,5490,10869
2152,53,2,4583361,3457,386,3,5490,10869
2409,60,22,5755671,3703,197,1,5552,1212126
2408,60,21,5579193,3590,364,1,5552,8428
2404,60,17,6989964,742,68,1,5552,8366
2402,60,15,5938859,3230,314,1,5552,1301730
2400,60,13,4793199,2754,10,1,5552,8343
2399,60,12,8694317,3335,81,1,5552,8352
2397,60,10,6979638,511,157,1,5552,8348
2396,60,9,6150936,440,368,1,5552,8347
2393,60,6,6971016,3126,221,1,5552,1509953
2392,60,5,4824061,3161,172,1,5552,8343
2389,60,2,8882380,1218,285,1,5552,8342
2388,60,2,8882380,1218,285,1,5552,8342
1893,44,54,5670399,1686,16,1,5646,8710
1892,44,53,6164144,2867,335,1,5646,8686
1891,44,52,7090153,2356,92,1,5646,1493017
1889,44,50,6890164,2635,321,1,5646,8515
1887,44,48,7586762,2771,87,1,5646,8503
1885,44,46,4879710,872,102,1,5646,1332851
1884,44,45,6753835,3498,327,1,5646,8607
1883,44,44,7752272,3526,286,1,5646,8528
1881,44,42,7520943,1783,214,1,5646,1940877
1880,44,41,5943875,3074,240,1,5646,8535
1879,44,40,6858385,661,352,1,5646,8535
1869,44,30,6956569,2819,308,1,5646,1741208
1866,44,27,5294796,2817,264,1,5646,1159861
1863,44,24,5235061,2076,58,1,5646,1345092
1858,44,19,6021834,141,157,1,5646,1402568
1857,44,18,6919570,2020,347,1,5646,1605296
1856,44,17,5393021,844,156,1,5646,8493
1852,44,13,7590782,1590,345,1,5646,8513
1851,44,12,4594502,3909,145,1,5646,8492
1848,44,9,8053405,120,171,1,5646,8497
1847,44,8,4507916,2244,192,1,5646,8483
1846,44,7,7170725,1079,381,1,5646,2000086
1843,44,4,6409475,496,105,1,5646,1587369
1841,44,2,6985898,280,105,1,5646,8485
1840,44,2,6985898,280,105,1,5646,8485
4635,115,40,8229186,1152,160,3,5721,1963391
4628,115,33,7918596,333,5,3,5731,11519
4610,115,15,5297685,1143,185,3,5731,11489
4288,107,39,4789150,2275,361,3,5749,1190151
4272,107,23,7542393,3744,327,3,5749,1984098
4255,107,6,8112458,1311,8,3,5749,11499
4258,107,9,8279333,2974,43,3,5759,11519
4627,115,32,5648735,3063,4,3,5795,11607
4609,115,14,6127460,3479,167,3,5795,11529
4606,115,11,5834428,2603,128,3,5795,11530
4602,115,7,6934228,2386,330,3,5795,11531
4629,115,34,7547034,2835,197,3,5819,1901437
4291,107,42,7791978,3770,302,3,5823,2077266
4256,107,7,6083355,1548,229,3,5823,11574
4254,107,5,4727226,2512,82,3,5823,1313935
4637,115,42,4595878,2456,149,3,5829,1179913
4611,115,16,5256753,559,52,3,5829,1489917
4605,115,10,4795543,2664,51,3,5829,11553
4599,115,4,6059240,121,137,3,5829,11560
4631,115,36,6283843,1131,275,3,5834,1298904
4618,115,23,8801237,257,122,3,5834,1892423
4608,115,13,8059139,1658,241,3,5834,2132706
4623,115,28,7440526,2388,80,3,5842,11596
4262,107,13,7638450,2742,214,3,5847,11636
4282,107,33,8168367,3930,250,3,5857,1963778
4267,107,18,7745130,2493,77,3,5857,1716155
4257,107,8,8447383,3763,48,3,5857,11614
4253,107,4,6317586,2807,379,3,5857,1771409
4324,109,25,5973947,2801,61,3,5861,1696417
4307,109,8,6583807,3432,308,3,5861,1354212
4283,107,34,5187334,2192,22,3,5862,11711
4264,107,15,4721393,2859,56,3,5862,11632
4260,107,11,8341563,2676,356,3,5862,11626
4281,107,32,7154543,1831,354,3,5870,1864514
4270,107,21,4931107,2480,72,3,5870,11639
4290,107,41,7110707,546,33,3,5892,1599295
4287,107,38,8839162,2859,101,3,5892,11739
4306,109,7,5203058,1092,365,3,5925,1371662
4323,109,24,8858733,1306,69,3,5949,11915
4318,109,19,4637685,2588,175,3,5959,11818
4315,109,16,7363809,1590,11,3,5959,2052847
4311,109,12,7688354,3213,233,3,5959,1807425
4303,109,4,8456991,2226,395,3,5964,2282944
4320,109,21,8627817,1196,335,3,5972,2420720
4319,109,20,7809756,1803,292,3,5972,2163364
4316,109,17,5446756,2434,145,3,5972,11833
4310,109,11,6237916,1780,332,3,5972,11826
4308,109,9,5284675,838,245,3,5972,1104106
4305,109,6,8799642,2332,261,3,5994,2080972
4304,109,5,5187202,3331,132,3,5994,1301721
4090,102,57,5599103,515,163,4,6421,12949
4084,102,51,7400841,915,122,4,6421,2172527
4066,102,33,5369287,208,233,4,6421,1520900
4053,102,20,4803635,304,86,4,6421,1247038
4047,102,14,5871604,1064,320,4,6421,1452275
2224,55,4,7350607,3842,229,1,6470,1865402
2222,55,2,7486854,2709,36,1,6470,1588219
2221,55,2,7486854,2709,36,1,6470,1588219
4081,102,48,5111460,1842,330,4,6485,12897
4058,102,25,7574315,2009,33,4,6485,12985
4087,102,54,7836045,3508,277,4,6509,2253584
4075,102,42,8247322,3804,14,4,6509,1838447
4042,102,9,6342967,2051,186,4,6509,1803780
4035,102,2,7903836,1146,204,4,6509,12919
4034,102,2,7903836,1146,204,4,6509,12919
1026,24,34,7784338,1262,111,4,6510,13075
1015,24,23,7706183,1504,13,4,6510,1662789
1011,24,19,5259361,2101,266,4,6510,13063
1010,24,18,4503466,1155,92,4,6510,13049
4096,103,0,4735771,1113,45,5,6519,15243
4077,102,44,7000503,69,61,4,6519,12939
4074,102,41,7712674,1624,173,4,6519,12959
4054,102,21,8665728,2983,174,4,6519,2079828
4046,102,13,4847224,3349,146,4,6519,1181893
1009,24,17,5806958,3684,89,4,6520,1318744
4093,102,60,5264192,1565,13,4,6524,1111990
4086,102,53,8617502,1157,318,4,6524,13011
1808,42,42,6588537,3098,269,4,6526,13065
1792,42,26,6843817,1419,391,4,6526,13070
1781,42,15,6931907,2137,110,4,6526,13067
1775,42,9,5762744,894,314,4,6526,1586127
4095,102,62,7095700,2517,362,4,6532,2071606
4079,102,46,5082081,2140,152,4,6532,12989
4072,102,39,6580853,2402,391,4,6532,12984
4065,102,32,7487403,2006,5,4,6532,12945
4045,102,12,7181658,261,260,4,6532,12945
4041,102,8,5364753,3105,56,4,6532,12985
1829,42,63,5221672,1863,163,4,6536,1468707
1815,42,49,7648260,3094,87,4,6536,1711407
1789,42,23,5289588,1942,248,4,6536,1105345
1776,42,10,7235438,3061,124,4,6536,2007300
1768,42,2,6328992,1077,7,4,6536,13066
1767,42,2,6328992,1077,7,4,6536,13066
4068,102,35,7154829,2532,205,4,6554,13052
4057,102,24,6281225,3074,34,4,6554,13001
4050,102,17,6419757,1121,68,4,6554,12985
4038,102,5,5955682,3467,11,4,6554,1649393
1028,24,36,7180444,3961,171,4,6584,13111
1008,24,16,7799980,1596,335,4,6584,1867493
1004,24,12,6428624,2882,205,4,6584,13109
1806,42,40,6261940,2782,251,4,6600,13201
1790,42,24,7967371,2310,86,4,6600,13189
1023,24,31,6371258,2981,133,4,6608,1742794
1036,24,44,6856502,3034,149,4,6618,1809932
1022,24,30,6029460,35,121,4,6618,1692302
1019,24,27,4789343,234,227,4,6618,13176
1018,24,26,5140344,3743,398,4,6618,1481324
1012,24,20,4739848,2423,86,4,6618,1189008
1006,24,14,5625055,693,334,4,6618,1548662
1002,24,10,8808894,3429,387,4,6618,13146
1000,24,8,5706862,309,399,4,6618,13138
995,24,3,6281909,1279,394,4,6618,1419360
1042,25,0,6664608,1619,277,4,6623,14113
1040,24,48,8280123,2586,53,4,6623,13369
1031,24,39,7513331,56,244,4,6623,13168
1024,24,32,8881804,1810,115,4,6623,2500953
1007,24,15,5104937,607,357,4,6623,13175
996,24,4,5361814,2082,97,4,6623,13140
1824,42,58,7213230,656,174,4,6624,13237
1802,42,36,5745598,2197,384,4,6624,1291020
1784,42,18,6897003,3286,141,4,6624,2011439
1770,42,4,4920479,1399,342,4,6624,1155987
1037,24,45,6536926,1384,377,4,6631,1528909
994,24,2,5114055,3275,254,4,6631,13143
993,24,2,5114055,3275,254,4,6631,13143
1793,42,27,6931444,1735,182,4,6634,1553083
1791,42,25,7010853,956,245,4,6634,13177
1774,42,8,7996461,604,243,4,6634,13166
1773,42,7,6768860,1033,27,4,6634,1750471
1772,42,6,6656557,1740,300,4,6634,1680026
930,22,0,5385121,723,334,1,6638,8395
1831,42,65,8009333,1432,147,4,6639,13418
1826,42,60,7357546,3167,111,4,6639,13250
1812,42,46,7055302,3468,95,4,6639,1984838
1807,42,41,6635834,2461,366,4,6639,13207
1780,42,14,6765902,3274,80,4,6639,1811738
1820,42,54,7057781,671,290,4,6647,13243
1814,42,48,6144733,1383,9,4,6647,13281
1794,42,28,8180067,2111,305,4,6647,13192
1782,42,16,5859955,1311,206,4,6647,13200
1041,24,49,5137145,2511,386,4,6653,13410
1035,24,43,6220445,3472,394,4,6653,13254
1017,24,25,5278858,1047,373,4,6653,13210
1001,24,9,5671531,3785,79,4,6653,13201
1809,42,43,8291957,2951,363,4,6669,1943701
1805,42,39,6580960,2598,186,4,6669,13227
1804,42,38,8439579,3021,250,4,6669,13220
1783,42,17,4611406,3302,104,4,6669,1273325
1779,42,13,5325551,331,337,4,6669,1386875
1778,42,12,5551101,2400,102,4,6669,13204
263,4,74,7229736,924,88,4,6704,13603
217,4,28,7278664,2818,289,4,6704,1480301
208,4,19,8576253,690,43,4,6704,13421
201,4,12,7948451,2634,110,4,6704,13413
252,4,63,8422541,1843,106,4,6714,2169797
191,4,2,5392176,2373,246,4,6714,13419
190,4,2,5392176,2373,246,4,6714,13419
1905,46,0,8826214,1377,198,1,6728,2351624
242,4,53,5334249,319,287,4,6778,1565392
234,4,45,6693629,395,204,4,6778,1970260
219,4,30,6570509,2124,285,4,6778,13529
210,4,21,7574423,2383,18,4,6778,13489
199,4,10,6452779,60,361,4,6778,1874504
206,4,17,4680549,806,377,4,6802,1160367
256,4,67,5590181,3539,393,4,6812,13564
251,4,62,7560974,908,236,4,6812,1905934
247,4,58,6184663,3203,317,4,6812,13582
236,4,47,7799451,1283,312,4,6812,13535
226,4,37,6585406,3564,228,4,6812,13541
223,4,34,7816277,1566,64,4,6812,13560
222,4,33,7765088,2020,365,4,6812,2194279
211,4,22,7279545,3241,138,4,6812,2086141
209,4,20,7205750,2319,164,4,6812,1978880
203,4,14,5190503,3890,83,4,6812,13532
255,4,66,4822119,3538,9,4,6817,1305641
254,4,65,8339039,2372,383,4,6817,1859718
245,4,56,7378466,2608,85,4,6817,1810174
237,4,48,8451255,2657,13,4,6817,1993664
228,4,39,7325592,2869,307,4,6817,2156971
193,4,4,5409643,2668,25,4,6817,1525607
262,4,73,5545157,1013,110,4,6825,1451259
261,4,72,6824875,3868,103,4,6825,13655
213,4,24,4619289,3208,184,4,6825,13544
198,4,9,5085818,664,259,4,6825,13533
232,4,43,6315688,1809,347,4,6847,1646188
229,4,40,8506627,3778,138,4,6847,2062792
220,4,31,6954676,1888,375,4,6847,13609
204,4,15,8964560,3430,333,4,6847,2125822
200,4,11,5970052,3647,54,4,6847,1331210
22,1,0,4530011,1698,42,1,6872,8543
13,0,12,5341173,424,48,4,6872,1334133
9,0,8,6658876,1337,183,4,6936,1613733
2525,63,32,6572771,704,131,4,6939,1789541
2523,63,30,6097386,2830,125,4,6939,13972
2513,63,20,8847297,219,395,4,6939,2456697
2508,63,15,7729599,1575,253,4,6939,13940
2503,63,10,7061058,3762,295,4,6939,13901
2533,63,40,5435181,1491,347,4,6949,14052
2521,63,28,7427563,3683,150,4,6949,1637881
19,0,18,6539567,123,222,4,6960,1625565
14,0,13,7993715,357,75,4,6975,2283072
5,0,4,8436159,2802,275,4,6975,1802187
2,0,1,8557422,1651,98,4,6975,13838
1,0,0,4818186,339,319,4,6975,13830
0,0,0,4818186,339,319,4,6975,13830
17,0,16,8133111,519,38,4,6983,1794569
10,0,9,6909136,3276,281,4,7005,13877
2529,63,36,6684379,3627,120,4,7013,14026
2515,63,22,8632751,2448,72,4,7013,2144104
2510,63,17,8226091,1879,311,4,7013,13993
2499,63,6,5496163,2611,300,4,7013,1231843
2495,63,2,8790799,1523,273,4,7013,13952
2494,63,2,8790799,1523,273,4,7013,13952
2507,63,14,5219386,3128,259,4,7037,1455015
3512,89,44,8856809,3965,348,1,7038,2505353
3508,89,40,5848057,1173,90,1,7038,10652
3507,89,39,6090358,2345,398,1,7038,1419296
3506,89,38,8945530,1807,187,1,7038,10637
3505,89,37,6041244,3710,339,1,7038,1361738
3502,89,34,5186067,3825,177,1,7038,1228478
3497,89,29,5932271,241,95,1,7038,10609
3493,89,25,8018690,1067,390,1,7038,10583
3492,89,24,7282428,2800,140,1,7038,10618
3491,89,23,6020250,936,332,1,7038,1303439
3488,89,20,8958179,1720,182,1,7038,2405771
3487,89,19,6476184,2631,115,1,7038,1531142
3485,89,17,8139776,3861,59,1,7038,2385683
3484,89,16,7666747,950,239,1,7038,2153075
3483,89,15,6363599,3200,309,1,7038,1770535
3480,89,12,7935197,3367,351,1,7038,10604
3479,89,11,7971917,860,250,1,7038,2348049
3474,89,6,7827396,1311,52,1,7038,10572
3471,89,3,5606237,1291,277,1,7038,1478647
3470,89,2,6025158,3386,202,1,7038,1250194
3469,89,2,6025158,3386,202,1,7038,1250194
2530,63,37,7228782,1026,121,4,7047,1535743
2527,63,34,8730478,2830,316,4,7047,14049
2512,63,19,5340021,3405,168,4,7047,13990
2519,63,26,8437211,954,336,4,7052,14039
2509,63,16,7435105,2849,6,4,7052,14036
2505,63,12,8461492,947,293,4,7052,14002
2516,63,23,6178072,750,268,4,7060,1843269
2511,63,18,5306186,1624,228,4,7060,1469083
2522,63,29,4706752,2395,115,4,7082,1249228
2518,63,25,4808803,3210,94,4,7082,1261684
3525,90,11,8941417,3295,103,4,7248,2527417
1233,30,15,4771835,1842,367,4,7277,14555
1232,30,14,8259093,491,319,4,7277,2162989
1228,30,10,8228865,626,7,4,7277,2270774
1238,30,20,8655758,2810,324,4,7287,2499993
1222,30,4,5458930,734,200,4,7287,1490081
1221,30,3,7684305,511,11,4,7287,14568
2083,51,37,6805916,3485,339,1,7288,1818610
2081,51,35,5870753,487,76,1,7288,10984
2079,51,33,4826930,3102,53,1,7288,1134261
2078,51,32,5972123,221,131,1,7288,11105
2073,51,27,8576547,3350,35,1,7288,2126797
2070,51,24,5072136,1503,69,1,7288,1499653
2067,51,21,7749116,3923,282,1,7288,1971938
2066,51,20,7412170,3444,354,1,7288,1754080
2061,51,15,6123697,3990,376,1,7288,1319429
2060,51,14,4522493,2896,169,1,7288,10996
2059,51,13,7018058,873,243,1,7288,1578603
2050,51,4,7769706,1283,90,1,7288,1827698
2049,51,3,5978259,361,261,1,7288,1508786
3761,95,26,6680262,685,310,4,7296,14696
3755,95,20,7351269,3398,344,4,7296,2171997
3762,95,27,5067930,2825,226,4,7306,1062684
3739,95,4,7317249,2773,171,4,7306,14611
3737,95,2,6311083,2544,235,4,7306,14624
3736,95,2,6311083,2544,235,4,7306,14624
3023,77,0,5351609,258,31,3,7308,1245021
3020,76,68,6790212,411,232,4,7308,14668
3014,76,62,5035093,2973,61,4,7308,1428652
2981,76,29,5980926,231,81,4,7308,1635404
2979,76,27,7524134,963,50,4,7308,1928122
2977,76,25,5218463,3724,326,4,7308,14664
2972,76,20,8228745,601,179,4,7308,14622
3012,76,60,6418513,472,138,4,7318,1926051
2995,76,43,7097149,3195,69,4,7318,14701
2987,76,35,7358775,1907,189,4,7318,1993697
1234,30,16,6824080,1780,42,4,7351,2040849
1230,30,12,7407378,1997,138,4,7351,14637
1223,30,5,6604504,1075,398,4,7351,14638
3534,91,0,7671811,2435,300,2,7356,11202
3516,90,2,6899528,2977,82,4,7356,1460118
3515,90,2,6899528,2977,82,4,7356,1460118
3527,90,13,8746638,64,358,4,7361,1826908
3744,95,9,6992966,1188,388,4,7370,2032709
1224,30,6,5312563,3547,342,4,7375,1379454
3007,76,55,7688952,3976,338,4,7382,1818946
2992,76,40,5598359,961,39,4,7382,14699
2975,76,23,5788411,3112,170,4,7382,14741
2966,76,14,8056195,135,317,4,7382,14713
1257,30,39,4792054,891,96,4,7385,1096404
1244,30,26,7168322,2970,118,4,7385,14741
1243,30,25,6051501,814,96,4,7385,14742
1231,30,13,6187838,1345,185,4,7385,14664
1256,30,38,6325289,207,106,4,7390,1637256
1246,30,28,4723746,3400,186,4,7390,1275706
1239,30,21,8081131,678,101,4,7390,14704
3529,90,15,6007758,1817,259,4,7391,14640
3524,90,10,4669979,1837,206,4,7391,14647
1250,30,32,4798027,3845,240,4,7398,1294339
1247,30,29,7266705,2892,201,4,7398,2021505
1245,30,27,5960889,1027,180,4,7398,14682
1240,30,22,8423889,2644,281,4,7398,14712
1225,30,7,6801367,1073,161,4,7398,1616133
3403,87,65,6582457,1773,58,4,7399,1550884
3384,87,46,7570209,1328,300,4,7399,1879447
3368,87,30,4832310,3547,293,4,7399,14836
3367,87,29,7266352,3422,325,4,7399,1887328
3363,87,25,5160815,2264,126,4,7399,1083494
3771,96,0,4581861,394,5,4,7404,1045685
3753,95,18,6117420,1056,383,4,7404,1677233
3747,95,12,8487076,3680,221,4,7404,14734
2989,76,37,6761100,58,148,4,7406,14800
2965,76,13,7133303,2506,382,4,7406,2148275
2956,76,4,5854832,350,163,4,7406,14719
3750,95,15,7499668,2372,185,4,7409,14743
3742,95,7,6302216,482,341,4,7409,14731
3400,87,62,8517802,1045,160,4,7409,14904
3399,87,61,5777533,3181,357,4,7409,14868
3376,87,38,5874708,2792,353,4,7409,14850
3360,87,22,8211696,2461,83,4,7409,1803172
3349,87,11,7377981,608,188,4,7409,14807
3016,76,64,7588334,3913,165,4,7416,14819
3009,76,57,8396862,251,72,4,7416,14871
2969,76,17,8314279,2142,109,4,7416,1679646
2961,76,9,4732351,2928,173,4,7416,1339665
3768,95,33,4658833,1443,294,4,7417,1342780
3751,95,16,8812353,676,164,4,7417,14753
3741,95,6,7248489,65,360,4,7417,14740
3738,95,3,8218278,1841,176,4,7417,2452369
1258,30,40,7632609,1403,148,4,7420,14853
3005,76,53,7806046,2824,42,4,7421,1861423
2998,76,46,5005204,2461,232,4,7421,14814
2988,76,36,4657016,3432,326,4,7421,14766
2983,76,31,7805110,470,188,4,7429,14766
2978,76,26,5363163,151,320,4,7429,1296971
2973,76,21,4903856,2405,266,4,7429,14749
2959,76,7,4637281,3863,325,4,7429,14745
3769,95,34,6693135,308,347,4,7439,1584057
3760,95,25,8893989,3511,129,4,7439,2637098
3745,95,10,7831818,1583,2,4,7439,2002694
3813,96,42,8629310,1501,49,4,7446,15014
3811,96,40,6261068,3866,85,4,7446,14980
3804,96,33,7638836,3371,321,4,7446,1996171
3019,76,67,4794319,3981,399,4,7451,14871
2996,76,44,8998559,257,204,4,7451,14796
2985,76,33,8905912,139,269,4,7451,14804
2955,76,3,8023664,3542,327,4,7451,2201835
3834,96,63,5560319,1383,205,4,7456,15135
3822,96,51,4663336,1863,373,4,7456,14912
3821,96,50,5487029,3709,333,4,7456,1375763
3808,96,37,5068895,3951,345,4,7456,14943
3796,96,25,6851622,1955,83,4,7456,14938
3391,87,53,7916812,773,114,4,7473,14955
3390,87,52,8196151,2982,234,4,7473,2357340
3387,87,49,6487221,3763,66,4,7473,14892
3377,87,39,8291032,2863,343,4,7473,14922
3354,87,16,5040769,2094,121,4,7473,1518320
1569,36,64,7304861,3332,133,1,7476,11463
1567,36,62,5829566,386,92,1,7476,1243047
1560,36,55,6932047,3428,229,1,7476,1984200
1559,36,54,7497730,1193,173,1,7476,11375
1558,36,53,5523863,3943,244,1,7476,11312
1554,36,49,5097042,123,219,1,7476,1061198
1552,36,47,7543911,2319,70,1,7476,1734325
1549,36,44,7404438,3786,244,1,7476,1680152
1547,36,42,6799053,337,72,1,7476,1460971
1546,36,41,6292641,1192,180,1,7476,11292
1539,36,34,8016005,2505,224,1,7476,1759976
1536,36,31,5863454,2635,278,1,7476,1226512
1531,36,26,7007761,3480,213,1,7476,11293
1528,36,23,4989520,3863,215,1,7476,11286
1525,36,20,6170985,2148,51,1,7476,11276
1523,36,18,5153484,1865,247,1,7476,11287
1522,36,17,6518665,3981,31,1,7476,11228
1519,36,14,4938019,2470,394,1,7476,11228
1517,36,12,6789131,721,60,1,7476,2047669
1516,36,11,6792532,811,89,1,7476,1592150
1514,36,9,8900809,1707,303,1,7476,11283
1511,36,6,4680524,951,323,1,7476,11231
1510,36,5,7034832,2294,9,1,7476,1952328
1508,36,3,8791761,920,222,1,7476,11230
1337,32,3,8603261,1648,73,4,7477,1822159
904,20,0,5195176,2009,216,1,7483,10191
992,24,0,7830029,2696,60,1,7490,13995
3370,87,32,8513970,1839,63,4,7497,2419876
3343,87,5,4799794,2510,140,4,7497,14905
1342,32,8,4611878,1686,16,4,7499,14967
1341,32,7,8672457,1355,350,4,7499,2522561
3401,87,63,6581187,861,64,4,7507,1956972
3389,87,51,5731250,291,48,4,7507,15028
3378,87,40,5220057,2535,376,4,7507,1536674
3355,87,17,8382917,404,259,4,7507,2079897
3340,87,2,5015149,3080,168,4,7507,1038320
3339,87,2,5015149,3080,168,4,7507,1038320
3410,87,72,7337453,2123,81,4,7512,15026
3404,87,66,5395995,2861,111,4,7512,14982
3383,87,45,4716055,2476,37,4,7512,14989
3362,87,24,6758073,1170,379,4,7512,1497657
3353,87,15,5201784,2932,3,4,7512,14918
3801,96,30,5747579,3799,262,4,7520,1440741
3398,87,60,8256550,602,80,4,7520,14959
3382,87,44,5296283,3182,111,4,7520,1208994
3372,87,34,7767950,418,389,4,7520,1974102
3356,87,18,7527131,824,218,4,7520,2017962
3352,87,14,7866600,1447,193,4,7520,1634583
1667,40,0,7482162,205,321,1,7522,12714
3414,87,76,6606041,2720,268,4,7542,1740569
3407,87,69,8564950,3073,367,4,7542,15071
