ID, JOB_ID, J_TASK_ID, MI, RAM, STORAGE, PRIORITY, A_TIME, D_TIME
2292,171,19,5198463,1655,39,1,5900,1477601
2290,171,17,8476699,152,304,1,5900,8878
2288,171,15,7992984,2255,312,1,5900,8954
2285,171,12,5071759,2029,202,1,5900,8870
2284,171,11,8508995,1472,62,1,5900,8868
2283,171,10,8812203,3629,284,1,5900,8871
2282,171,9,6732743,142,351,1,5900,8871
2278,171,5,7068592,808,111,1,5900,2015143
2277,171,4,6791373,552,91,1,5900,1795939
2868,183,30,5675653,939,148,3,5918,11874
2843,183,5,7904778,667,280,3,5918,11846
2582,177,46,8688901,3083,351,3,5919,2354527
2541,177,5,4796888,2355,112,3,5919,11835
2853,183,15,5944213,507,360,3,5928,1653205
2849,183,11,4722443,105,247,3,5928,11842
2589,177,53,6279231,3465,242,3,5929,1290090
2539,177,3,6556264,2596,34,3,5929,1590387
3221,190,23,4808375,3322,286,3,5930,996234
3205,190,7,7415084,771,51,3,5930,11861
3228,190,30,6049408,2768,324,3,5940,1453812
3209,190,11,4566869,1644,179,3,5940,11876
3204,190,6,6905628,2540,356,3,5940,11876
468,126,44,8770304,2891,43,4,5974,11991
463,126,39,4846583,904,7,4,5974,12006
451,126,27,7890982,1734,285,4,5974,11999
443,126,19,8958938,3112,65,4,5974,1965906
844,135,22,7385332,252,214,1,5976,9068
842,135,20,5800364,881,129,1,5976,1700744
841,135,19,6726013,2792,277,1,5976,9008
839,135,17,5419411,135,256,1,5976,1452717
838,135,16,5031209,2668,24,1,5976,1327926
837,135,15,4608202,88,380,1,5976,9021
836,135,14,8738851,1101,116,1,5976,2335570
835,135,13,8918789,1304,9,1,5976,2099817
834,135,12,7809864,1617,388,1,5976,8991
831,135,9,7061108,1762,276,1,5976,1556919
825,135,3,8590321,2936,9,1,5976,8982
824,135,2,6625956,340,342,1,5976,1941320
823,135,2,6625956,340,342,1,5976,1941320
3022,186,66,6655000,1507,75,1,5980,9143
3021,186,65,8926338,750,115,1,5980,9030
3016,186,60,7527573,3639,326,1,5980,2203728
3014,186,58,8451203,3526,380,1,5980,9056
3012,186,56,6751108,2732,156,1,5980,9004
3010,186,54,7722959,767,270,1,5980,9039
3009,186,53,7052075,27,296,1,5980,9064
3008,186,52,8406394,223,210,1,5980,1956120
3004,186,48,8121943,1894,327,1,5980,8996
3003,186,47,8555255,1133,79,1,5980,2227590
3002,186,46,8941130,74,78,1,5980,9088
3001,186,45,7102478,1985,293,1,5980,1607937
2997,186,41,6266063,3839,78,1,5980,1655793
2995,186,39,6272578,1673,272,1,5980,9038
2994,186,38,5206980,2748,200,1,5980,1176663
2993,186,37,7524438,636,215,1,5980,2127860
2992,186,36,4904442,772,83,1,5980,1421541
2991,186,35,8590423,1652,157,1,5980,9034
2990,186,34,7585492,1050,248,1,5980,9074
2989,186,33,7872237,2050,226,1,5980,1810580
2987,186,31,5244409,1160,28,1,5980,9005
2981,186,25,5323185,850,245,1,5980,8995
2980,186,24,8949396,2153,135,1,5980,2579699
2979,186,23,6497499,1516,357,1,5980,9002
2978,186,22,6129927,1441,15,1,5980,1490923
2975,186,19,7096891,752,168,1,5980,1957451
2974,186,18,7611404,2220,67,1,5980,2138332
2973,186,17,5274473,1267,31,1,5980,9003
2972,186,16,5982726,347,132,1,5980,9002
2969,186,13,8092517,1630,220,1,5980,2211172
2968,186,12,7105750,1692,275,1,5980,1738373
2966,186,10,8358368,1677,24,1,5980,2095785
2962,186,6,7276741,1388,76,1,5980,8991
2960,186,4,5602112,898,47,1,5980,1232192
467,126,43,8373863,3984,301,4,5984,2056949
466,126,42,7701578,971,178,4,5984,2096633
460,126,36,8793159,1506,187,4,5984,11994
442,126,18,4560019,3126,205,4,5984,11965
4535,226,18,4509037,3799,228,1,5992,9030
4533,226,16,8993432,1896,273,1,5992,9089
4529,226,12,8563542,2617,81,1,5992,9043
4528,226,11,6150059,3290,11,1,5992,9010
4527,226,10,7893543,1828,157,1,5992,1949701
4524,226,7,6288230,2246,78,1,5992,1366516
4523,226,6,5439774,266,370,1,5992,9014
4520,226,3,4537786,2986,170,1,5992,8998
2862,183,24,6152518,2953,314,3,5992,11948
2578,177,42,6322598,3901,399,3,5993,11995
2564,177,28,5975816,3933,163,3,5993,11964
2553,177,17,5453519,3078,258,3,5993,11919
3241,191,0,5675733,3800,120,4,6004,13725
3215,190,17,4553841,3932,306,3,6004,11940
2499,176,29,6403004,1450,140,4,6006,12102
2472,176,2,8209950,3866,395,4,6006,2017771
2471,176,2,8209950,3866,395,4,6006,2017771
2863,183,25,8560090,1515,374,3,6016,2141721
2851,183,13,6223650,1763,378,3,6016,11941
2528,176,58,6157364,2646,291,4,6016,1533501
2518,176,48,7709531,3263,390,4,6016,2272459
2512,176,42,8985401,659,99,4,6016,2241514
4254,219,42,4669606,2893,51,1,6020,975218
4252,219,40,5720779,2741,85,1,6020,1312643
4248,219,36,6269605,3100,24,1,6020,9092
4246,219,34,8701721,1914,307,1,6020,2146849
4244,219,32,4590039,1024,173,1,6020,1294549
4243,219,31,6710781,2680,118,1,6020,9050
4242,219,30,7926305,2994,181,1,6020,9148
4239,219,27,7553039,2042,202,1,6020,1533778
4237,219,25,6185394,2279,4,1,6020,9056
4233,219,21,8015553,1021,168,1,6020,1629714
4232,219,20,5902434,1418,285,1,6020,9101
4231,219,19,5897848,773,177,1,6020,9082
4229,219,17,5465832,3151,91,1,6020,9052
4226,219,14,6406589,3946,110,1,6020,1664668
4225,219,13,6861572,334,327,1,6020,1879115
4224,219,12,6951542,2968,280,1,6020,2088169
4222,219,10,7986923,2803,208,1,6020,9047
4221,219,9,7712504,2093,342,1,6020,9049
4218,219,6,8293339,3307,54,1,6020,2273200
4216,219,4,7098788,202,229,1,6020,2129662
4215,219,3,7254945,3137,98,1,6020,9046
4214,219,2,6244881,2275,333,1,6020,9039
4213,219,2,6244881,2275,333,1,6020,9039
2878,183,40,5437581,1960,70,3,6026,12045
2858,183,20,8491724,3036,246,3,6026,2200958
2840,183,2,7525910,3206,139,3,6026,11947
2839,183,2,7525910,3206,139,3,6026,11947
2593,177,57,4875565,2662,250,3,6027,12053
2585,177,49,8510922,1946,311,3,6027,2234365
2557,177,21,7084064,1223,28,3,6027,1801587
2552,177,16,6263250,3199,323,3,6027,11979
2551,177,15,8422923,840,337,3,6027,2442545
2549,177,13,4699317,2081,189,3,6027,11956
3217,190,19,8961700,2533,282,3,6028,12015
2876,183,38,6130489,1172,260,3,6031,12010
2872,183,34,4895272,1979,22,3,6031,1461977
2865,183,27,4806948,1867,140,3,6031,11989
2846,183,8,7512927,3885,73,3,6031,11957
2844,183,6,4530855,1021,291,3,6031,11953
2601,177,65,8169865,3785,373,3,6032,2112801
2600,177,64,7480835,2790,52,3,6032,1660961
2598,177,62,6997403,3495,277,3,6032,1974205
2587,177,51,6317447,1206,54,3,6032,12110
2561,177,25,7651029,2954,73,3,6032,11968
2560,177,24,7193560,1263,349,3,6032,12010
2550,177,14,6700212,3682,330,3,6032,11967
2545,177,9,6809717,731,137,3,6032,11955
2543,177,7,4902166,2665,23,3,6032,1441195
2540,177,4,8911681,213,334,3,6032,2496931
3238,190,40,4650425,2547,191,3,6038,1259751
3231,190,33,5004258,604,29,3,6038,1081260
3230,190,32,6846166,3020,65,3,6038,1701063
3227,190,29,7150496,2174,362,3,6038,1450507
3220,190,22,4830732,2892,166,3,6038,11972
2882,184,0,8138981,1147,311,4,6039,2043495
2866,183,28,7928695,1904,37,3,6039,2218517
2861,183,23,8138449,1659,259,3,6039,2401004
2860,183,22,5496135,3836,106,3,6039,1602396
2841,183,3,5728435,2889,11,3,6039,11959
2594,177,58,8815906,3597,153,3,6040,12162
2591,177,55,7175676,2040,178,3,6040,1886255
2579,177,43,5060359,1786,245,3,6040,1464061
2572,177,36,7963587,3012,353,3,6040,11983
2570,177,34,8996172,1441,183,3,6040,2107023
2568,177,32,6910489,2294,122,3,6040,12054
2565,177,29,7078416,1284,361,3,6040,2019256
2544,177,8,8374468,3853,127,3,6040,11975
444,126,20,4953852,176,364,4,6048,12037
436,126,12,6872085,2162,173,4,6048,12027
427,126,3,5215290,395,11,4,6048,12025
3203,190,5,8449617,335,208,3,6051,2482638
2857,183,19,8351374,3861,279,3,6061,2154647
2854,183,16,6808366,163,321,3,6061,11990
2848,183,10,6363437,869,375,3,6061,11982
2842,183,4,8961985,1878,289,3,6061,11983
2597,177,61,8236113,1800,110,3,6062,12083
2590,177,54,8440719,3306,275,3,6062,12039
2588,177,52,4784005,196,92,3,6062,12106
2562,177,26,8932432,512,165,3,6062,12001
3202,190,4,5987497,3828,64,3,6073,1436813
3200,190,2,8342285,429,358,3,6073,12004
3199,190,2,8342285,429,358,3,6073,12004
2527,176,57,5447051,2924,113,4,6080,1502838
2525,176,55,8865665,2189,38,4,6080,2294728
2505,176,35,8746149,3489,386,4,6080,2495657
473,126,49,6125298,95,306,4,6082,12205
432,126,8,5693664,2845,98,4,6082,1326247
430,126,6,7592755,3776,9,4,6082,1573930
472,126,48,8173782,230,89,4,6087,2267659
469,126,45,8179098,600,236,4,6087,12137
459,126,35,5942776,3580,148,4,6087,12104
449,126,25,8489917,1625,353,4,6087,2393008
429,126,5,4650547,767,57,4,6087,1255390
592,129,0,7303024,3960,378,1,6090,1641358
477,127,0,5886846,2622,67,3,6095,10497
455,126,31,8153298,1711,169,4,6095,2032854
445,126,21,7899335,1249,5,4,6095,12081
2532,176,62,6591498,958,149,4,6104,12214
2501,176,31,8019338,2247,294,4,6104,12136
2477,176,7,6387889,1718,79,4,6104,12120
2511,176,41,5900259,3352,317,4,6114,1644761
2498,176,28,5225392,1627,117,4,6114,1104894
2487,176,17,8843236,853,369,4,6114,12136
2485,176,15,7341371,2490,22,4,6114,1976630
2479,176,9,6179558,1842,384,4,6114,12133
447,126,23,6158785,1779,330,4,6117,1253067
2530,176,60,8039452,1451,205,4,6119,2075168
2524,176,54,7620074,2966,111,4,6119,1642946
2503,176,33,6060509,996,4,4,6119,1778687
2500,176,30,7661946,604,290,4,6119,1966655
2489,176,19,7770232,3886,152,4,6119,1813568
2478,176,8,7802026,687,89,4,6119,1937332
3406,194,26,6024247,639,238,1,6122,1389613
3400,194,20,6370300,886,151,1,6122,9213
3398,194,18,7068633,3820,133,1,6122,9208
3390,194,10,4805270,318,329,1,6122,1242367
3389,194,9,5950234,1820,185,1,6122,1564115
3388,194,8,8493698,607,172,1,6122,2058436
3384,194,4,8085962,3895,158,1,6122,2181415
3383,194,3,6321204,382,371,1,6122,1411602
3382,194,2,7426177,1151,236,1,6122,1839351
3381,194,2,7426177,1151,236,1,6122,1839351
2529,176,59,8246344,1051,329,4,6127,12216
2522,176,52,4629045,1133,317,4,6127,1304453
2521,176,51,6413888,712,203,4,6127,12190
2506,176,36,8799137,2758,258,4,6127,12159
2496,176,26,6350886,978,277,4,6127,12184
2473,176,3,8838707,2587,130,4,6127,12138
2517,176,47,5181594,535,399,4,6149,1351955
2514,176,44,5451812,2109,163,4,6149,1442526
3958,213,23,8047566,262,390,4,6207,2171121
3945,213,10,6259313,3408,39,4,6207,12423
3969,213,34,8719114,644,115,4,6217,12470
3954,213,19,6193728,2708,248,4,6217,1390722
3949,213,14,7613815,3011,315,4,6217,12456
3198,190,0,8724121,3165,282,1,6265,12191
2405,174,10,6623147,1872,150,4,6280,12564
2400,174,5,8497087,3612,106,4,6280,2405123
3962,213,27,4721626,1804,240,4,6281,1325951
2433,174,38,8591215,1704,299,4,6290,12657
2408,174,13,5599458,3342,42,4,6290,1293501
2403,174,8,6512577,3847,106,4,6290,12587
3626,202,34,7991192,1442,33,4,6295,12601
3624,202,32,4526672,112,46,4,6295,12609
3623,202,31,8676411,1362,194,4,6295,1832995
3600,202,8,8695185,1623,399,4,6295,12597
3596,202,4,4836941,1715,342,4,6295,1342927
3961,213,26,4645493,798,111,4,6305,1123994
3959,213,24,5545975,1026,60,4,6305,1203253
3957,213,22,7160914,2942,207,4,6305,1872401
3633,202,41,5794727,697,301,4,6305,12726
3630,202,38,4932248,3606,124,4,6305,12661
3605,202,13,6482383,463,170,4,6305,12634
3599,202,7,7539570,3529,338,4,6305,1576314
723,130,62,8356927,1932,387,1,6306,2226722
722,130,61,7057916,3114,58,1,6306,9628
716,130,55,8259786,3112,314,1,6306,2427345
713,130,52,7337144,3134,23,1,6306,1631291
711,130,50,6351200,1236,331,1,6306,9521
709,130,48,5635331,1627,325,1,6306,9511
706,130,45,7838333,2401,189,1,6306,2144227
703,130,42,7754298,2498,11,1,6306,1714343
702,130,41,8923650,453,55,1,6306,9570
701,130,40,7523684,2377,202,1,6306,9518
700,130,39,4547996,479,41,1,6306,9551
699,130,38,4618496,3358,215,1,6306,9503
697,130,36,4562304,1589,346,1,6306,1239598
695,130,34,7431892,3136,71,1,6306,9489
693,130,32,6246566,1659,220,1,6306,9546
691,130,30,8529554,636,318,1,6306,1826102
690,130,29,5036991,1580,51,1,6306,9506
689,130,28,5520184,3797,363,1,6306,9536
687,130,26,5803396,94,44,1,6306,1235403
686,130,25,5896505,906,125,1,6306,9513
685,130,24,6313812,350,4,1,6306,9481
682,130,21,7909394,3718,311,1,6306,2148913
681,130,20,6350217,2462,81,1,6306,1490872
678,130,17,6940315,3856,226,1,6306,1410616
677,130,16,6094466,2082,3,1,6306,1392524
674,130,13,5149629,236,395,1,6306,1263637
673,130,12,8931870,3852,245,1,6306,1802951
670,130,9,8617518,2626,227,1,6306,2313513
668,130,7,7383510,1094,88,1,6306,2144985
666,130,5,5049212,2966,156,1,6306,9476
3981,213,46,6314533,3159,319,4,6315,1605933
3970,213,35,4896092,337,91,4,6315,1016031
3942,213,7,4692195,2546,37,4,6315,12533
3972,213,37,8585024,1962,125,4,6320,12616
3967,213,32,6564609,3750,194,4,6320,12558
3955,213,20,5216443,1388,7,4,6320,1260391
3940,213,5,7028158,2535,219,4,6320,12525
3938,213,3,6144710,3006,356,4,6320,12524
3979,213,44,7322539,2434,311,4,6328,12700
3971,213,36,6873195,1979,177,4,6328,1864358
3947,213,12,5489589,1066,142,4,6328,12538
3943,213,8,8742907,3095,377,4,6328,2402518
3950,213,15,8714692,1568,175,4,6350,12595
3944,213,9,4752625,2949,346,4,6350,12562
2438,174,43,7136252,2358,321,4,6354,2056358
3639,202,47,7724824,1595,75,4,6369,2075877
3634,202,42,5799984,698,11,4,6369,1615910
3617,202,25,4520972,675,67,4,6369,1056668
3598,202,6,8464015,2882,308,4,6369,12674
3597,202,5,8994068,1213,323,4,6369,2553765
3595,202,3,5756207,3902,233,4,6369,1718869
2424,174,29,6193259,3397,47,4,6378,1838033
2418,174,23,4821986,2000,282,4,6378,1169428
3625,202,33,7314276,3721,223,4,6393,12717
3609,202,17,8678857,95,233,4,6393,12703
3608,202,16,6803805,1545,61,4,6393,1612078
2427,174,32,7440475,3287,258,4,6393,2197432
2423,174,28,7775470,1611,224,4,6393,2078157
2422,174,27,5111966,797,227,4,6393,1210759
2421,174,26,6088052,3055,278,4,6393,1572488
2401,174,6,7554243,20,169,4,6393,12677
2434,174,39,5318754,392,113,4,6401,1598834
2432,174,37,7629112,3075,280,4,6401,1891842
2414,174,19,6328645,3498,222,4,6401,12704
2409,174,14,6424058,539,72,4,6401,1754476
3594,202,2,4784422,2080,151,4,6403,12700
3593,202,2,4784422,2080,151,4,6403,12700
3620,202,28,6772228,1660,42,4,6408,12733
3618,202,26,8409725,385,213,4,6408,2151999
3615,202,23,7875459,189,199,4,6408,1777489
3604,202,12,8857979,3793,175,4,6408,1932545
3628,202,36,5822267,1274,388,4,6416,1195838
3621,202,29,8455754,2306,2,4,6416,12767
3616,202,24,6697073,2962,285,4,6416,1738494
3603,202,11,5359986,3106,289,4,6416,12719
2419,174,24,8685057,3894,275,4,6423,1921435
3640,202,48,6695276,1483,228,4,6438,12919
3636,202,44,5309128,1754,100,4,6438,12852
3631,202,39,6199676,61,167,4,6438,1831804
3619,202,27,5050218,3091,165,4,6438,1450911
3614,202,22,4628697,3696,54,4,6438,12773
4515,225,50,4801544,31,356,1,6476,9888
4514,225,49,8077030,2293,166,1,6476,2182559
4513,225,48,6872719,185,196,1,6476,9871
4512,225,47,5149821,2672,168,1,6476,9845
4510,225,45,6444031,2115,43,1,6476,1930634
4506,225,41,8264161,701,294,1,6476,9837
4505,225,40,6564565,972,213,1,6476,1837539
4504,225,39,6037330,3807,303,1,6476,9841
4503,225,38,8654179,3388,70,1,6476,2158119
4502,225,37,5919614,1619,199,1,6476,9843
4498,225,33,4555093,1514,24,1,6476,9738
4496,225,31,8419909,2646,341,1,6476,2439330
4495,225,30,6669040,475,312,1,6476,9808
4494,225,29,8837252,544,92,1,6476,2386210
4493,225,28,7592249,787,273,1,6476,1944517
4492,225,27,4776204,1404,167,1,6476,1415582
4490,225,25,6488374,3973,311,1,6476,9739
4489,225,24,6810447,207,153,1,6476,9738
4488,225,23,5575215,958,264,1,6476,9778
4487,225,22,8825164,2651,324,1,6476,9736
4485,225,20,7551703,2956,101,1,6476,1775436
4483,225,18,8537908,2075,170,1,6476,9762
4481,225,16,7608844,3138,190,1,6476,9766
4480,225,15,5504175,1015,205,1,6476,9729
4477,225,12,5120392,2615,178,1,6476,9763
4475,225,10,6677163,3500,273,1,6476,9799
4474,225,9,5201044,2827,139,1,6476,1263738
4473,225,8,7444125,324,265,1,6476,1520086
4472,225,7,5999656,2931,226,1,6476,1655599
4470,225,5,6325715,886,246,1,6476,1558160
4469,225,4,6980396,3556,83,1,6476,1527061
4468,225,3,5668546,3080,285,1,6476,1500136
4467,225,2,7345133,2810,109,1,6476,2035127
4466,225,2,7345133,2810,109,1,6476,2035127
923,137,0,8958743,2875,317,1,6482,8260
2932,184,50,6791837,426,283,4,6511,13109
2921,184,39,8707072,3049,85,4,6511,13099
2903,184,21,8991336,3634,29,4,6511,13041
2902,184,20,5577222,1463,129,4,6511,1196801
2901,184,19,7775523,3953,398,4,6511,2287958
2896,184,14,5894200,729,319,4,6511,1458635
2892,184,10,4727167,785,194,4,6511,13037
2931,184,49,7955532,2063,178,4,6521,1842259
2929,184,47,5593604,1844,29,4,6521,1592767
2913,184,31,4755410,3053,27,4,6521,1056106
316,123,47,4856441,2296,197,4,6535,1072403
312,123,43,8107264,2816,168,4,6535,13171
304,123,35,8178699,1185,361,4,6535,1977640
293,123,24,6019589,1649,222,4,6535,13138
289,123,20,6048944,2399,155,4,6535,13083
276,123,7,8240798,2569,104,4,6535,2209081
323,123,54,8333985,1661,325,4,6545,1735286
321,123,52,4757663,413,213,4,6545,1206210
307,123,38,7370800,3442,355,4,6545,13113
285,123,16,5091559,2031,269,4,6545,1363639
284,123,15,5967300,1189,114,4,6545,1741591
2888,184,6,5462689,3838,309,4,6585,1281434
2927,184,45,7265805,1596,368,4,6609,13274
2915,184,33,6570886,3938,7,4,6609,1906056
2887,184,5,6323573,2902,205,4,6609,13132
300,123,31,7197465,3505,168,4,6609,13196
294,123,25,8922183,3496,223,4,6609,13164
272,123,3,7774022,3895,343,4,6609,13148
2928,184,46,7978368,1985,190,4,6619,1617322
2917,184,35,8343264,2013,272,4,6619,2477538
2908,184,26,6961341,3014,376,4,6624,13205
2895,184,13,6358189,2678,113,4,6624,13160
2886,184,4,5860597,3482,339,4,6624,1643097
2936,184,54,5491664,2119,374,4,6632,13330
2910,184,28,5769853,1778,219,4,6632,13147
2894,184,12,7515899,272,157,4,6632,13164
324,124,0,8283648,3295,182,5,6633,16488
320,123,51,7318794,1997,90,4,6633,13267
295,123,26,5753402,428,359,4,6633,13219
322,123,53,6325876,1577,128,4,6643,13423
306,123,37,8788270,2224,252,4,6643,13194
303,123,34,8761100,3222,151,4,6643,13249
291,123,22,5240186,2987,45,4,6643,1526206
319,123,50,5840572,3293,66,4,6648,13335
286,123,17,4803454,2507,55,4,6648,13231
283,123,14,6417699,2221,119,4,6648,13204
4161,217,11,7787252,2110,208,4,6653,1995921
2923,184,41,6135883,1825,363,4,6654,13293
318,123,49,7921087,1978,97,4,6656,13375
313,123,44,7815461,193,10,4,6656,1940834
310,123,41,6635028,251,51,4,6656,1678028
297,123,28,8529761,2440,388,4,6656,2525959
281,123,12,7901575,173,19,4,6656,13196
4185,217,35,4997536,427,325,4,6663,1299750
299,123,30,5320624,2292,299,4,6678,13238
296,123,27,6030362,2341,62,4,6678,13233
290,123,21,5113023,1799,367,4,6678,13277
287,123,18,7967384,2948,268,4,6678,2173178
274,123,5,7041389,2101,392,4,6678,1785391
273,123,4,8963448,383,15,4,6678,13223
4186,217,36,5712623,1322,122,4,6751,13508
4169,217,19,8006410,2600,71,4,6751,2216356
4156,217,6,8297273,535,269,4,6751,13416
4172,217,22,6042349,59,191,4,6761,13441
4188,217,38,8742792,2124,294,4,6766,13624
4173,217,23,8770145,1208,294,4,6766,13453
4170,217,20,6410012,1014,42,4,6766,1648725
4168,217,18,6611543,1821,389,4,6766,13502
4162,217,12,5372880,2172,150,4,6766,1307225
4154,217,4,7201859,2067,3,4,6766,1855098
4182,217,32,8636678,423,49,4,6774,2407371
4175,217,25,8257836,636,42,4,6774,13478
4164,217,14,7841907,1260,113,4,6774,13443
4152,217,2,5051682,85,398,4,6796,13454
4151,217,2,5051682,85,398,4,6796,13454
71,118,24,7393870,1793,196,4,6807,13622
51,118,4,7475886,592,97,4,6807,1994631
112,118,65,6671776,186,242,4,6817,1778757
100,118,53,4661568,1527,105,4,6817,13665
1488,152,0,8844863,1066,151,1,6846,11627
121,118,74,6803188,1839,51,4,6881,1634174
83,118,36,5177036,617,179,4,6881,13703
72,118,25,6939678,3194,398,4,6881,13701
63,118,16,7727619,3668,208,4,6881,13690
81,118,34,8948671,3304,314,4,6905,2230150
77,118,30,5758737,1576,301,4,6905,13757
53,118,6,6660476,519,150,4,6905,13715
119,118,72,7470075,89,103,4,6915,13799
109,118,62,6238804,572,197,4,6915,13782
104,118,57,4864369,1945,289,4,6915,13786
99,118,52,7931928,3992,76,4,6915,13740
96,118,49,6153389,778,380,4,6915,1840308
74,118,27,5392907,2699,54,4,6915,1138722
64,118,17,7302678,2645,50,4,6915,13725
60,118,13,5552014,730,9,4,6915,13733
2938,185,0,7004179,331,335,1,6918,7344
110,118,63,6446970,3317,374,4,6920,1883799
91,118,44,7818587,3899,188,4,6920,13735
79,118,32,8224535,3721,9,4,6920,13775
75,118,28,7362482,1954,265,4,6920,13739
65,118,18,8424962,3291,378,4,6920,13741
120,118,73,8549533,3054,240,4,6928,2097985
107,118,60,8686589,700,290,4,6928,2013593
105,118,58,7921105,3177,142,4,6928,2020082
103,118,56,7123176,2077,173,4,6928,1759986
93,118,46,5882589,754,186,4,6928,13785
78,118,31,8920606,3216,83,4,6928,2058670
76,118,29,4557761,1730,365,4,6928,13735
124,119,0,7909906,707,13,5,6950,15580
116,118,69,6888100,379,208,4,6950,13799
102,118,55,6229151,424,207,4,6950,1332896
98,118,51,4937783,523,80,4,6950,13795
97,118,50,8766485,3161,213,4,6950,13760
94,118,47,7971716,2368,210,4,6950,2335339
89,118,42,5169753,2029,312,4,6950,13799
73,118,26,5240410,3712,352,4,6950,13764
69,118,22,8306169,683,273,4,6950,2276567
67,118,20,6074030,1378,46,4,6950,13758
66,118,19,8810505,2286,156,4,6950,13784
2052,165,10,4878173,3488,217,4,7059,14221
2044,165,2,4712816,2582,152,4,7059,1056190
2043,165,2,4712816,2582,152,4,7059,1056190
2837,182,38,6359229,3534,46,4,7066,14310
2834,182,35,8439665,1114,57,4,7066,14181
2817,182,18,6208107,666,166,4,7066,1497565
2811,182,12,7058654,2118,139,4,7066,1786357
2804,182,5,7398412,694,26,4,7066,1635866
4146,216,67,4649768,1965,386,4,7067,1137683
4128,216,49,5229237,2157,51,4,7067,1435811
4126,216,47,7547609,762,330,4,7067,14246
4120,216,41,4917903,3220,55,4,7067,1256945
4094,216,15,6885317,3883,38,4,7067,1635150
