Jobs/JobID_InDB,Jobs/JobID,Jobs/OwnerUserID,Jobs/NodeID_SubmittedOn,Jobs/TimeSubmission,Jobs/TimeDeadLinePrefered,Jobs/TimeDeadlineFinal,Jobs/ListOfTasks,Jobs/LastStatus,Jobs/LastStatusTime,Jobs/JobSizeWithoutAccountForParallelism,Jobs/CountOfEdges,Jobs/CountOfTasks,Jobs/SumOfEdgeWeight,Jobs/MaxEdgeWeight,Jobs/MinEdgeWeight,Jobs/MaxTaskSize,Jobs/MinTaskSize,Jobs/MaxParallelExecutableTasks,Jobs/JobInitSourceTypeID,Jobs/TasksWhichCanRunInParallel,Jobs/MinStorageNeeded,Jobs/TotalStorageNeeded,Jobs/MaxRamNeededForParallelExec,Jobs/MinRamNeeded,Jobs/TotalRamNeeded,Jobs/TaskIDsOfHighestsCPULoadPartOfTheDag,Jobs/MaxRamNeededForParallelExecutionOfHighestCpuLoadPartOfTheDag,Jobs/MinimumPassThrough_MI_withHighestParallelism,Jobs/MinTimeForExecuteDagWithMaxParallelismOnCloud,Jobs/MinTimeForExecuteDagWithMaxParallelismOnFog,Jobs/MinTimeForExecuteDagWithMaxParallelismOnIoT,Jobs/MaxTimeForExecuteDagSerialOnCloud,Jobs/MinTimeForExecuteDagSerialOnFog,Jobs/MinTimeForExecuteDagSerialOnIoT,Jobs/EFT_DAG
44781,170,C675,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,8133,8472,8472,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30",InitializedAndWaiting,8133,214032031,45,31,1914,79,3,8997630,4696992,6,3,"[[0],[1,2,3,5,6],[4],[7,8,12,23,24,27],[9,11,15,28],[10,13,22],[14],[16],[17,20],[18],[19],[21,26],[25],[29],[30]]",6,5849,0,175,63084,"[7,8,12,23,24,27]",13971,111632065,47.382,212.808,2255.1932,90.8455,408.0166,4323.8794,8322
44782,171,O630,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,2950,3255,3255,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31",InitializedAndWaiting,2950,216371830,46,32,1701,80,3,8812203,4731882,5,3,"[[0],[1],[2,14],[3,4,6,7,11],[5,21],[8,9,10,12,13],[15],[16,17,20,24],[18],[19],[22],[23],[25,30],[26],[27],[28],[29],[31]]",2,7161,0,27,55920,"[3,4,6,7,11]",7909,128293433,54.4539,244.5702,2591.7865,91.8386,412.477,4371.1481,3105
44783,172,D512,N_0_of_FP_0_of_Jackolicom45,4491,4929,4929,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72",InitializedAndWaiting,4491,495323794,107,73,4534,80,4,8982927,4593686,7,2,"[[0],[1,2,3,4,31],[5],[6,9,17,36],[7,47],[8,15,26],[10,11,12,13,19],[14,32,41,44],[16,24,29,33,40,42,46],[18,43],[20,23,25,27,52,60],[21,28],[22],[30,56],[34,48,50],[35,54,55,57],[37],[38],[39],[45],[49],[51],[53,63,67],[58],[59],[61],[62,65],[64],[66],[68],[69],[70],[71],[72]]",4,13472,0,104,163165,"[16,24,29,33,40,42,46]",20094,251185818,106.6154,478.8441,5074.461,210.2393,944.2527,10006.5413,4779
44784,173,E312,N_0_of_Clst_0_of_DC_0_of_CP_Lomocom68,4950,5262,5262,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",InitializedAndWaiting,4950,117339800,23,17,910,75,7,8844219,4641816,3,3,"[[0],[1,2,5],[3,7,12],[4,6],[8,10],[9],[11],[13],[14],[15],[16]]",2,3571,0,563,36212,"[1,2,5]",9574,76871357,32.6279,146.5425,1552.9567,49.8047,223.6889,2370.501,5112
44785,174,Z586,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,6268,6650,6650,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",InitializedAndWaiting,6268,305242348,65,44,2589,80,6,8957914,4560716,10,3,"[[0],[1,2,3,13],[4,6,7,9,10,11,15,17,20,31],[5,22,37],[8],[12,18,19,25,28,33],[14],[16,24],[21,26],[23],[27],[29,40],[30],[32,35],[34],[36],[38],[39],[41],[42],[43]]",16,9554,0,20,97810,"[4,6,7,9,10,11,15,17,20,31]",19270,150220286,63.7607,286.3701,3034.7533,129.5596,581.8939,6166.5121,6500
44786,175,Q822,TM197,9740,10070,10070,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30",InitializedAndWaiting,9740,210805633,46,31,2033,78,4,8907579,4720669,7,1,"[[0],[1,2],[3,4,5,6,8],[7,9,10,11,14,15,24],[12,16,18],[13],[17,19],[20],[21],[22],[23],[25],[26],[27],[28],[29],[30]]",21,7204,0,63,63825,"[7,9,10,11,14,15,24]",15222,127328927,54.0445,242.7315,2572.3016,89.4761,401.866,4258.6997,9920
44787,176,V701,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,5994,6343,6343,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65",InitializedAndWaiting,5994,461024079,97,66,3764,78,3,8985401,4541686,9,3,"[[0],[1,2],[3],[4,6,39],[5,7,8,15,16,28],[9,10,12,13,17,27,34,41,47],[11,18,19,20,22,25,32,61],[14,33,46],[21,23,38,48],[24,43],[26],[29,56,60],[30,52],[31,35,40,45],[36,37],[42,55],[44],[49,57],[50],[51,53],[54],[58],[59],[62],[63],[64],[65]]",4,12835,0,54,128659,"[9,10,12,13,17,27,34,41,47]",20249,207093235,87.9004,394.7889,4183.7017,195.6808,878.866,9313.6178,6193
44788,177,R677,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,5907,6330,6330,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66",InitializedAndWaiting,5907,468591031,94,67,3893,79,5,8996172,4551237,8,3,"[[0],[1,2,5],[3,4,9,20,37],[6,7,10,11,17,31,41,43],[8,12,13,18],[14,25,60],[15,22,23,28,30],[16,44],[19,24,29,38,54,62],[21],[26],[27],[32,35],[33],[34,42],[36],[39,47],[40],[45,46],[48],[49,52],[50,56,64],[51],[53,57],[55],[58],[59,65],[61],[63],[66]]",15,13698,0,41,136121,"[6,7,10,11,17,31,41,43]",17801,234492003,99.5297,447.0201,4737.2122,198.8926,893.2911,9466.4855,6180
44789,178,A287,TM197,8838,9139,9139,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26",InitializedAndWaiting,8838,177034535,40,27,1654,79,11,8521078,4701479,4,1,"[[0],[1,11],[2],[3,4,21],[5,6,8,9],[7,10,13],[12,14,18],[15],[16],[17,23],[19],[20],[22],[24],[25],[26]]",6,5463,0,223,54411,"[5,6,8,9]",8413,110941891,47.0891,211.4923,2241.2503,75.142,337.487,3576.4553,8989
44790,179,E437,N_0_of_FP_0_of_Jackolicom45,8312,8690,8690,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76",InitializedAndWaiting,8312,512362433,120,77,4725,80,3,8996273,4552587,9,2,"[[0],[1,3,16],[2,4,5,13,18,19,29,30,37],[6,8,35,39,42,44,45,54],[7,21],[9,14,17,43,48,66],[10,12,24,25,51,58],[11,20,22,32,38],[15,36,47],[23],[26,27,40],[28,64],[31,52,55],[33,34,50,53,67],[41,56,60],[46,61],[49],[57],[59,69],[62],[63],[65],[68],[70],[71],[72],[73],[74],[75],[76]]",5,15644,0,174,169172,"[2,4,5,13,18,19,29,30,37]",22996,210119387,89.1848,400.5578,4244.8361,217.4713,976.734,10350.7562,8540
44791,180,G755,N_0_of_FP_0_of_Jackolicom45,1921,2209,2209,"0,1,2,3,4,5,6,7,8,9,10,11,12,13",InitializedAndWaiting,1921,90147424,21,14,934,79,4,8565079,4666805,4,2,"[[0],[1,4],[2,3,5,7],[6],[8,10],[9],[11],[12],[13]]",32,3354,0,161,28202,"[2,3,5,7]",7762,61286825,26.0131,116.8332,1238.1177,38.2629,171.8511,1821.1601,2059
44792,181,E385,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,5234,5632,5632,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77",InitializedAndWaiting,5234,513801398,115,78,4729,80,4,8987588,4502931,9,3,"[[0],[1,2,3,10,18],[4,15,16,17,20,31,34,36],[5,6,7,8,14,19,21,37,38],[9,25,30,51],[11,39,41,43],[12,32,59],[13,48,56,62],[22],[23,28,29],[24,42,45],[26,44,46,49],[27,47,50],[33,35,57,65],[40,52,60],[53,61],[54],[55],[58],[63,66,69],[64],[67],[68,70,75],[71],[72],[73],[74],[76],[77]]",9,15681,0,34,156905,"[5,6,7,8,14,19,21,37,38]",23123,208367387,88.4412,397.2179,4209.4422,218.0821,979.4772,10379.8262,5482
44793,182,K317,N_2_of_FP_0_of_Jackolicom45,7054,7393,7393,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38",InitializedAndWaiting,7054,265845679,58,39,2720,79,7,8921555,4641816,5,2,"[[0],[1,12],[2,3,4,5,29],[6],[7,8,9,10,14],[11,17,21],[13,19],[15],[16,27],[18,24,25],[20,23,34,35],[22,26],[28],[30],[31],[32],[33],[36],[37],[38]]",4,6652,0,283,77473,"[2,3,4,5,29]",4656,143534741,60.9231,273.6252,2899.6917,112.8377,506.7907,5370.6198,7243
44794,183,M302,TM197,5906,6254,6254,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",InitializedAndWaiting,5906,285781285,64,44,2554,78,3,8961985,4530855,7,1,"[[0],[1,11],[2,3,4,10],[5,6,7,8,12,13,15],[9,14,16,18,21],[17,20],[19,24,27,28,30,31],[22],[23,37],[25,39],[26,34,35],[29],[32],[33],[36],[38,41],[40],[42],[43]]",11,9518,0,50,87492,"[5,6,7,8,12,13,15]",12461,133863082,56.8179,255.1878,2704.3047,121.2994,544.7946,5773.3593,6104
44795,184,M471,N_1_of_FP_0_of_Jackolicom45,6499,6875,6875,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55",InitializedAndWaiting,6499,375841220,79,56,3168,80,3,8991336,4561845,7,2,"[[0],[1,23],[2,3,28],[4,5,9,19],[6,18,29],[7,10,15],[8,11,12,13,14,36,38],[16,42],[17,20,22],[21,48],[24,25,37],[26],[27,33,47],[30],[31,49],[32],[34],[35,46],[39],[40,43],[41],[44],[45],[50],[51,53],[52],[54],[55]]",3,11595,0,102,113297,"[8,11,12,13,14,36,38]",10211,202939109,86.1371,386.8698,4099.78,159.5251,716.479,7592.7519,6725
44796,185,M262,N_2_of_FP_0_of_Jackolicom45,419,732,732,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",InitializedAndWaiting,419,124769679,25,18,1058,79,7,8671046,5127616,3,2,"[[0],[1,2],[3,7],[4,11],[5,6,8],[9],[10,14],[12,13],[15],[16],[17]]",39,3928,0,331,35570,"[5,6,8]",5894,79550862,33.7652,151.6505,1607.0881,52.9583,237.8527,2520.5996,582
44797,186,T337,TM197,2990,3369,3369,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69",InitializedAndWaiting,2990,483102118,104,70,4281,79,3,8966373,4503281,8,1,"[[0],[1],[2,18],[3,4,6,9,21],[5,7,8,10,22,25,48],[11,14,19,37],[12,13,16,17,23,24,31,56],[15,20,33,43,47,50],[26,27,52],[28,62],[29,65],[30,49,63],[32,58],[34,61],[35,36,44,51,55],[38],[39,42],[40],[41,60],[45],[46,57],[53],[54],[59],[64],[66],[67],[68],[69]]",1,12508,0,27,126969,"[12,13,16,17,23,24,31,56]",12497,222401063,94.3977,423.9707,4492.9508,205.0518,920.9541,9759.6387,3219
44798,187,Y474,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,2343,2643,2643,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",InitializedAndWaiting,2343,290678642,68,46,2629,78,8,8874120,4621614,6,3,"[[0],[1,2,4,8,10],[3,6,7,11,26],[5,12,16,17,21],[9,13,25,30,31,39],[14],[15,20,23],[18],[19,28,29,33,37],[22,24],[27,35],[32],[34,40],[36],[38],[41,44],[42],[43],[45]]",5,9855,0,305,94045,"[9,13,25,30,31,39]",11609,133579929,56.6978,254.648,2698.5844,123.378,554.1306,5872.2958,2493
44799,188,L768,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,7295,7677,7677,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",InitializedAndWaiting,7295,340688305,76,51,3208,80,3,8956996,4544664,8,3,"[[0],[1,18],[2,3,7,8,9,11],[4,5,6,10,13,16,17,35],[12,30,31],[14,15,19,20],[21,34],[22,47,48],[23],[24,33],[25,26,27],[28],[29,43],[32],[36,41],[37],[38],[39],[40],[42],[44],[45],[46],[49],[50]]",9,9312,0,39,105726,"[4,5,6,10,13,16,17,35]",18619,184401213,78.2688,351.5303,3725.277,144.6045,649.4658,6882.592,7527
44800,189,Y431,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,347,726,726,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74",InitializedAndWaiting,347,511608877,112,75,5044,79,3,8923843,4585462,10,3,"[[0],[1,2,6,29],[3,4,7,8,9,20,26,33],[5,10,15,16,19,23,25,34,42,46],[11,13,51],[12,21,28,31,44,53],[14,17,22,27,36,58],[18],[24,30,39,41,56,65],[32,48,71],[35,59],[37],[38,45],[40],[43,64],[47,52,61],[49],[50,72],[54],[55],[57,66],[60],[62,63],[67,69],[68],[70],[73],[74]]",18,15013,0,39,156924,"[5,10,15,16,19,23,25,34,42,46]",23669,201575067,85.5582,384.2694,4072.2236,217.1515,975.2975,10335.5329,576
44801,190,P813,N_1_of_FP_0_of_Jackolicom45,5918,6214,6214,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42",InitializedAndWaiting,5918,293748957,61,43,2380,80,3,8961700,4553841,6,2,"[[0],[1,2,4,7],[3,6,8,15,22],[5,11,17],[9,12],[10,13,16,18,26,31],[14,21,28],[19,32],[20,29,37],[23],[24,25],[27],[30],[33],[34,36],[35],[38],[39],[40],[41],[42]]",22,8498,0,335,97757,"[10,13,16,18,26,31]",13197,150267166,63.7806,286.4594,3035.7003,124.6812,559.9837,5934.3224,6064
44802,191,D244,JX510,7716,8086,8086,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76",InitializedAndWaiting,7716,505353131,111,77,4542,79,3,8995070,4528918,11,1,"[[0],[1,2,5,21],[3,4,6,8],[7,10,11,23,27,29,40],[9],[12,17,41,51,54,55],[13,14,15,18,19,20,22,25,28,36,38],[16,26],[24,31,32,57],[30,46,60],[33,48,49,66,71],[34,43],[35],[37,39,64],[42,75],[44,56,70],[45,47],[50],[52],[53],[58],[59],[61],[62],[63],[65],[67],[68],[69],[72],[73],[74],[76]]",8,13360,0,38,156532,"[13,14,15,18,19,20,22,25,28,36,38]",26969,228206692,96.8619,435.0382,4610.2362,214.4962,963.3719,10209.1542,7936
44803,192,A884,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,5513,5752,5752,"0,1,2,3,4,5,6,7,8",InitializedAndWaiting,5513,60911572,12,9,357,78,6,8637084,4591252,4,3,"[[0],[1,2,3,6],[4],[5],[7],[8]]",20,1907,0,454,11835,"[1,2,3,6]",5288,43305020,18.3807,82.5538,874.8489,25.8538,116.1178,1230.5368,5602
44804,193,M732,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,4764,5145,5145,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",InitializedAndWaiting,4764,353378459,78,53,3460,80,3,8787903,4518309,5,3,"[[0],[1],[2,3,4],[5,6,8,17,18],[7,9,23,24,26],[10,14,27,33],[11],[12,19],[13,15,25],[16,29,32,45],[20,37],[21,39],[22,36],[28,35],[30],[31],[34,38,43],[40],[41,48],[42],[44,47],[46],[49],[50],[51],[52]]",10,11041,0,93,104702,"[5,6,8,17,18]",7466,184878897,78.4715,352.441,3734.9272,149.9909,673.6574,7138.9588,4995
44805,194,Z758,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,3061,3448,3448,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26",InitializedAndWaiting,3061,182538308,39,27,1602,79,3,8952356,4769793,5,3,"[[0],[1,2],[3,4,5,8,14],[6,10],[7,17],[9,18],[11],[12],[13],[15],[16,20],[19],[21,25],[22],[23],[24],[26]]",13,5740,0,235,50332,"[3,4,5,8,14]",7152,116370022,49.393,221.8402,2350.9095,77.4781,347.979,3687.6426,3298
44806,195,O517,N_0_of_FP_0_of_Jackolicom45,8265,8485,8485,"0,1,2,3,4,5",InitializedAndWaiting,8265,34525776,7,6,365,68,38,7716418,4600499,1,2,"[[0],[1],[2],[3],[4],[5]]",60,1172,0,209,13236,[1],2729,34525776,14.6544,65.8177,697.4904,14.6544,65.8177,697.4904,8335
44807,196,D683,TM197,1014,1320,1320,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",InitializedAndWaiting,1014,212005371,46,30,1680,77,5,8902746,4514966,6,1,"[[0],[1,4],[2,6,15,20],[3,7,8,11,14,23],[5,17,21],[9,13],[10],[12],[16],[18],[19],[22],[24],[25],[26],[27],[28],[29]]",9,5671,0,502,71206,"[3,7,8,11,14,23]",17246,130934740,55.575,249.6054,2645.1463,89.9853,404.1531,4282.9368,1170
44808,197,G832,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,7800,8111,8111,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42",InitializedAndWaiting,7800,285838439,64,43,2628,79,4,8762197,4719783,11,3,"[[0],[1,2,4,19,31],[3,6,11,12,13,15,17,18,21,25,29],[5,7,9,26],[8,14,16],[10],[20,22,27,33],[23,32],[24],[28,35],[30],[34],[36],[37],[38],[39],[40],[41],[42]]",3,8664,0,120,90861,"[3,6,11,12,13,15,17,18,21,25,29]",27131,132540028,56.2564,252.6656,2677.5763,121.3236,544.9036,5774.5139,7961
44809,198,Q423,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,4724,5013,5013,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40",InitializedAndWaiting,4724,276253592,62,41,2145,74,3,8642729,4839638,6,3,"[[0],[1,12],[2,3,6,7],[4,5,8,14],[9,23,31],[10,15,16,20,22,24],[11,26,36,37],[13,28],[17,19,21],[18,32],[25,29],[27,33],[30,35],[34],[38,39],[40]]",4,8636,0,31,87841,"[10,15,16,20,22,24]",14890,120517840,51.1536,229.7473,2434.7038,117.2553,526.6317,5580.8806,4863
44810,199,O196,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,4665,4894,4894,"0,1,2,3,4,5",InitializedAndWaiting,4665,36793350,7,6,272,71,20,7989277,4535735,1,3,"[[0],[1],[2],[3],[4],[5]]",124,1127,0,324,8788,[2],2182,36793350,15.6169,70.1404,743.3,15.6169,70.1404,743.3,4744
44811,200,R851,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,1083,1466,1466,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48",InitializedAndWaiting,1083,331179311,74,49,3106,80,4,8977775,4593009,9,3,"[[0],[1,5,8],[2,3,7,10,12,14,18],[4,6,13,16,17,19,22,29,32],[9,15,23,27,28,34],[11,20,30,36,40],[21,25],[24,41],[26],[31],[33,45],[35],[37],[38],[39,43],[42],[44],[46],[47],[48]]",21,8788,0,36,92772,"[4,6,13,16,17,19,22,29,32]",15786,148254036,62.9262,282.6217,2995.031,140.5685,631.3384,6690.4911,1316
44812,201,G682,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,9070,9343,9343,"0,1,2,3,4,5,6,7,8,9",InitializedAndWaiting,9070,65100599,13,10,609,79,16,8947383,4648076,2,3,"[[0],[1,2],[3,4],[5,7],[6],[8],[9]]",20,2028,0,151,20965,"[3,4]",2724,48055642,20.3971,91.6101,970.8211,27.6318,124.1035,1315.1636,9193
44813,202,I360,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,6283,6641,6641,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",InitializedAndWaiting,6283,334534999,74,50,3015,78,4,8994068,4520972,6,3,"[[0],[1,5,24],[2,3],[4,6,7,8,9,10],[11],[12,14,21,34,37],[13,15,23,28],[16,18],[17],[19,25],[20,42],[22,30],[26,31,32],[27],[29],[33],[35,36],[38],[39],[40,43],[41],[44],[45],[46],[47],[48],[49]]",2,9332,0,61,103052,"[4,6,7,8,9,10]",14249,183975800,78.0882,350.7194,3716.6828,141.9928,637.7355,6758.2828,6491
44814,203,C822,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,9278,9583,9583,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31",InitializedAndWaiting,9278,209397701,45,32,1617,74,3,8934122,4555517,6,3,"[[0],[1],[2,3,12],[4,5,9,20,21],[6,7,8,11,16,19],[10],[13],[14,24],[15],[17],[18],[22],[23],[25],[26],[27],[28],[29],[30],[31]]",9,5687,0,34,71260,"[6,7,8,11,16,19]",13080,138924118,58.9661,264.8358,2806.5478,88.8785,399.182,4230.2566,9433
44815,204,Y779,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,9118,9358,9358,"0,1,2,3,4,5,6",InitializedAndWaiting,9118,47488600,8,7,247,76,5,8626474,4959559,2,3,"[[0],[1],[2,3],[4],[5],[6]]",67,1496,0,381,16513,"[2,3]",1553,41375011,17.5615,78.8746,835.8588,20.1565,90.5291,959.3657,9208
44816,205,H402,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,9164,9502,9502,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73",InitializedAndWaiting,9164,509356676,111,74,5052,77,4,8985820,4512134,8,3,"[[0],[1,5,9],[2,3,4,10,13,14,16,20],[6,17,29,39,51,56],[7,8,15,18,21,28,31,34],[11,25,37],[12],[19,23,24,27,33,38,43,66],[22,44],[26,41,48,64],[30,49],[32,52],[35],[36,62,63,68],[40,46,58],[42],[45,53,54,69],[47,59,71],[50],[55],[57],[60],[61],[65,70],[67],[72],[73]]",2,15566,0,82,136224,"[2,3,4,10,13,14,16,20]",16698,205434294,87.1962,391.6264,4150.1878,216.1955,971.004,10290.0339,9352
44817,206,W376,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,5774,6015,6015,"0,1,2,3,4,5,6",InitializedAndWaiting,5774,51323737,9,7,281,68,3,8960352,4719865,2,3,"[[0],[1,2],[3],[4],[5],[6]]",127,1810,0,413,14883,"[1,2]",5927,43888300,18.6283,83.6658,886.6323,21.7843,97.8402,1036.8432,5865
44818,207,M451,N_2_of_FP_0_of_Jackolicom45,2181,2455,2455,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",InitializedAndWaiting,2181,118293165,26,18,1100,79,4,8701592,4613266,3,2,"[[0],[1,2,5],[3,4],[6,7],[8],[9,10],[11],[12],[13],[14],[15],[16],[17]]",44,3457,0,304,36966,"[1,2,5]",2449,88390409,37.5172,168.5017,1785.6648,50.2093,225.5063,2389.7609,2305
44819,208,H600,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,5351,5647,5647,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",InitializedAndWaiting,5351,135794734,30,20,1091,79,4,8906814,4720883,4,3,"[[0],[1,2,5,6],[3,13],[4,8],[7,9],[10,11],[12],[14,15],[16],[17],[18],[19]]",47,4098,0,677,40983,"[1,2,5,6]",7952,89459141,37.9708,170.539,1807.2554,57.6378,258.8701,2743.328,5497
44820,209,J645,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,168,467,467,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",InitializedAndWaiting,168,162602596,35,25,1196,78,3,8638870,4601818,4,3,"[[0],[1,2],[3,6,9,10],[4,8],[5,16],[7,11,14],[12],[13],[15,21],[17,19],[18],[20],[22],[23],[24]]",35,5477,0,227,55176,"[3,6,9,10]",10032,101893692,43.2486,194.2434,2058.4584,69.0164,309.9749,3284.9009,317
