Jobs/JobID_InDB,Jobs/JobID,Jobs/OwnerUserID,Jobs/NodeID_SubmittedOn,Jobs/TimeSubmission,Jobs/TimeDeadLinePrefered,Jobs/TimeDeadlineFinal,Jobs/ListOfTasks,Jobs/LastStatus,Jobs/LastStatusTime,Jobs/JobSizeWithoutAccountForParallelism,Jobs/CountOfEdges,Jobs/CountOfTasks,Jobs/SumOfEdgeWeight,Jobs/MaxEdgeWeight,Jobs/MinEdgeWeight,Jobs/MaxTaskSize,Jobs/MinTaskSize,Jobs/MaxParallelExecutableTasks,Jobs/JobInitSourceTypeID,Jobs/TasksWhichCanRunInParallel,Jobs/MinStorageNeeded,Jobs/TotalStorageNeeded,Jobs/MaxRamNeededForParallelExec,Jobs/MinRamNeeded,Jobs/TotalRamNeeded,Jobs/TaskIDsOfHighestsCPULoadPartOfTheDag,Jobs/MaxRamNeededForParallelExecutionOfHighestCpuLoadPartOfTheDag,Jobs/MinimumPassThrough_MI_withHighestParallelism,Jobs/MinTimeForExecuteDagWithMaxParallelismOnCloud,Jobs/MinTimeForExecuteDagWithMaxParallelismOnFog,Jobs/MinTimeForExecuteDagWithMaxParallelismOnIoT,Jobs/MaxTimeForExecuteDagSerialOnCloud,Jobs/MinTimeForExecuteDagSerialOnFog,Jobs/MinTimeForExecuteDagSerialOnIoT,Jobs/EFT_DAG
45284,673,B601,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,3838,4270,4270,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73",InitializedAndWaiting,3838,511480616,115,74,5103,79,3,8956313,4563695,11,3,"[[0],[1,2,4,42],[3,5,7,10,12,13,14,15,17,45,52],[6,8,24,25],[9,16,21,22,26,33,61],[11,18,20,27,28,31,37,40,44,50,55],[19,23,36,60,70],[29,38],[30,41,43,56,68],[32,59],[34,46,49,63],[35,39],[47],[48],[51],[53],[54,64],[57],[58,69],[62,65],[66],[67],[71],[72],[73]]",2,14140,0,46,139612,"[11,18,20,27,28,31,37,40,44,50,55]",16500,188289107,79.919,358.942,3803.8203,217.097,975.053,10332.9417,4120
45285,674,T494,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,9468,9748,9748,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",InitializedAndWaiting,9468,298750554,70,45,2684,77,3,8973356,4613446,6,3,"[[0],[1,8,10,14,32],[2,3,5,13],[4,6,9,16,17,29],[7,12,19,20,28,34],[11,15,21,24],[18,35],[22,23],[25],[26,33,37],[27,39],[30,31],[36],[38],[40],[41,42],[43],[44]]",26,9526,0,33,89193,"[4,6,9,16,17,29]",13100,136584834,57.9732,260.3763,2759.2896,126.8041,569.5184,6035.3647,9598
45286,675,H309,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,4185,4626,4626,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78",InitializedAndWaiting,4185,536263628,110,79,4597,80,4,8974458,4601492,8,3,"[[0],[1,35],[2,4,5,24],[3,6,7,8,12,20,48],[9,10,11,14,15,19,30,40],[13,25,42],[16],[17,23],[18,34,52],[21],[22,27,39],[26,32,57,61,63],[28,33],[29],[31,55,56],[36],[37,43,58],[38,46,47],[41,49,50],[44,60],[45],[51,65],[53,59],[54],[62,64],[66,71],[67],[68],[69],[70],[72],[73],[74],[75],[76],[77],[78]]",1,14469,0,54,163559,"[9,10,11,14,15,19,30,40]",10039,272127321,115.504,518.7656,5497.5216,227.6161,1022.2977,10833.6086,4476
45287,676,J489,N_2_of_FP_0_of_Jackolicom45,523,761,761,"0,1,2,3,4,5,6",InitializedAndWaiting,523,43257687,9,7,439,79,3,8846960,4512615,2,2,"[[0],[1,2],[3],[4,5],[6]]",62,819,0,609,13351,"[1,2]",5676,30181210,12.8104,57.5355,609.7214,18.3606,82.4636,873.8927,611
45288,677,M646,N_1_of_FP_0_of_Jackolicom45,6127,6442,6442,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34",InitializedAndWaiting,6127,237344158,49,35,2069,79,3,8729214,4524095,5,2,"[[0],[1,3,17],[2,5,6,9],[4,10],[7,12,15,16,25],[8,18],[11,21],[13],[14],[19,22],[20,26],[23],[24],[27],[28],[29],[30],[31],[32],[33],[34]]",2,7228,0,61,76512,"[7,12,15,16,25]",10259,148904858,63.2024,283.8624,3008.1789,100.7403,452.4573,4794.8315,6292
45289,678,H348,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,4609,4913,4913,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",InitializedAndWaiting,4609,158109289,34,24,1598,77,8,8807233,4583527,4,3,"[[0],[1,2],[3,4,9,10],[5],[6],[7,8],[11],[12],[13],[14],[15,18],[16],[17],[19],[20,21],[22],[23]]",2,4543,0,26,39648,"[3,4,9,10]",7594,118748352,50.4025,226.374,2398.9566,67.1092,301.4091,3194.1271,4763
45290,679,T881,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,9474,9818,9818,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",InitializedAndWaiting,9474,169800462,35,25,1546,78,3,8967767,4741439,4,3,"[[0],[1,9],[2,3,4],[5,12],[6,7,8,13],[10,15],[11,14],[16,17],[18],[19],[20],[21],[22],[23],[24]]",22,5991,0,32,53485,"[6,7,8,13]",9296,105956603,44.9731,201.9887,2140.5374,72.0715,323.6964,3430.3124,9668
45291,680,R300,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,389,806,806,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61",InitializedAndWaiting,389,431291331,89,62,3711,79,3,8972824,4602411,8,3,"[[0],[1,3,14,19],[2,4,6,10,12,25,32,40],[5,27,30],[7,11,15],[8,13,17,39],[9,20,31,36,48],[16,21,23,29,35,41],[18,33,53,55],[22,37,44],[24],[26,38],[28,43,54],[34],[42],[45],[46,51],[47],[49],[50],[52],[56,57],[58],[59],[60],[61]]",8,11201,0,84,127859,"[2,4,6,10,12,25,32,40]",16559,192895953,81.8743,367.7241,3896.8879,183.0608,822.1854,8712.9562,656
45292,681,H661,N_2_of_FP_0_of_Jackolicom45,5343,5769,5769,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68",InitializedAndWaiting,5343,451285194,103,69,4351,80,4,8958566,4559037,9,2,"[[0],[1,2],[3,5,6,7,8,10,13,14,22],[4,19,43,57],[9,11,12,15,17,31,32,36,42],[16,24,34],[18,39],[20,23,33,38],[21],[25,41,46,53,54],[26,51],[27,52,63],[28,44,47],[29,45],[30],[35],[37,50],[40],[48],[49],[55,59],[56],[58],[60],[61],[62],[64],[65],[66],[67],[68]]",4,13026,0,79,124792,"[3,5,6,7,8,10,13,14,22]",14223,213802913,90.7483,407.5798,4319.2508,191.5472,860.3004,9116.8726,5619
45293,682,Y142,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,5575,5931,5931,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",InitializedAndWaiting,5575,154659741,31,23,1348,79,3,8980959,4566797,4,3,"[[0],[1],[2,3,4,8],[5,7],[6],[9,16,17],[10],[11],[12],[13],[14],[15],[18],[19],[20],[21],[22]]",7,4410,0,194,45448,"[2,3,4,8]",5634,116375743,49.3955,221.8511,2351.0251,65.6451,294.8332,3124.4392,5781
45294,683,T709,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,118,506,506,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57",InitializedAndWaiting,118,400139973,87,58,3686,80,3,8989502,4542757,8,3,"[[0],[1],[2,6],[3,8,12,30],[4,10,11,13,19,26,34],[5,39],[7,9,18,46,56],[14,15,16,27,37,38,40,50],[17,21,22],[20],[23],[24,36,53],[25,35],[28],[29],[31],[32],[33,41],[42],[43],[44,48],[45],[47],[49],[51],[52],[54],[55],[57]]",4,10708,0,74,115324,"[14,15,16,27,37,38,40,50]",13800,211423201,89.7382,403.0433,4271.1758,169.8387,762.8005,8083.6358,356
45295,684,A253,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,9290,9611,9611,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75",InitializedAndWaiting,9290,508587223,114,76,4369,79,5,8985655,4539475,10,3,"[[0],[1,10,12,16],[2,3,4,6,8,17],[5,7,9,13,14,31,39,43,46,59],[11,15,18,19,21,25,41,42,47,53],[20,58],[22,29,50,63],[23,28,49],[24,32,37,38,54],[26],[27,36,48],[30],[33,57],[34],[35,40,65],[44,55,62,68,69,70],[45,51,60],[52],[56],[61,66],[64,71],[67],[72],[73],[74],[75]]",1,15237,0,23,140175,"[5,7,9,13,14,31,39,43,46,59]",18523,194687451,82.6347,371.1393,3933.0798,215.8689,969.5372,10274.4894,9461
45296,685,A354,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,1472,1851,1851,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68",InitializedAndWaiting,1472,463424867,100,69,4348,79,3,8959789,4551793,11,3,"[[0],[1,2],[3,9,14],[4,5,6,10],[7,11,16,19,21,22,23,27,32,35,43],[8,36],[12,13,15,17,26],[18,20,41],[24],[25,31,44,51,62],[28,46],[29,67],[30],[33,37],[34,54],[38,42,45],[39],[40],[47],[48],[49,53,57],[50],[52],[55],[56],[58],[59],[60],[61],[63],[64],[65],[66],[68]]",3,13730,0,118,137423,"[7,11,16,19,21,22,23,27,32,35,43]",27747,251136894,106.5946,478.7508,5073.4726,196.6999,883.4427,9362.1185,1701
45297,686,D729,TM197,5092,5498,5498,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64",InitializedAndWaiting,5092,446673838,97,65,4222,80,4,8983011,4521771,6,1,"[[0],[1,10],[2,3,11,20,22],[4,6,13,28],[5,15,17,19,41],[7,31,33,49],[8,9,23,25,27,35],[12,37,40,47,54],[14,45],[16],[18,51],[21],[24],[26,29],[30],[32],[34,48],[36,38],[39,58],[42],[43,52],[44],[46],[50,56],[53,61],[55],[57],[59],[60],[62],[63],[64]]",7,14399,0,154,140754,"[5,15,17,19,41]",6679,238466014,101.2165,454.5959,4817.4952,189.5899,851.5096,9023.7139,5348
45298,687,J559,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,8441,8787,8787,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60",InitializedAndWaiting,8441,413141320,91,61,3898,80,4,8968191,4523188,7,3,"[[0],[1,2,7],[3,5,8,16,26,34],[4,9,12,13,14,31,44],[6,10,18,19,22,39],[11,45],[15,20,32,54],[17,46],[21,51],[23,42],[24,30,36],[25,27,33,58],[28],[29,49],[35,55],[37],[38],[40,57],[41],[43],[47],[48],[50],[52],[53,59],[56],[60]]",2,11987,0,48,124964,"[4,9,12,13,14,31,44]",11054,201311543,85.4463,383.7671,4066.8999,175.3571,787.5854,8346.2893,8637
45299,688,C788,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,7512,7905,7905,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65",InitializedAndWaiting,7512,452530011,97,66,4158,78,4,8847937,4579046,8,3,"[[0],[1,4,7,21],[2,6,10,22,27,37,42,46],[3,5,11,16,34,53],[8,9,19,20,33,47,48],[12,14,45],[13,23,28,38],[15,17,36],[18,24,29,35,55],[25,32],[26,30,43,51,52,56],[31],[39],[40,61],[41,54,64],[44],[49,59],[50],[57],[58],[60],[62],[63],[65]]",11,11601,0,35,127483,"[2,6,10,22,27,37,42,46]",14456,181996881,77.2483,346.9469,3676.7047,192.0756,862.6734,9142.0204,7755
45300,689,N581,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,7428,7750,7750,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59",InitializedAndWaiting,7428,396948260,94,60,3776,79,3,8998480,4722468,9,3,"[[0],[1,2,6],[3,4,5,9,10,13,17,26,35],[7,8,14,19,30,31,38],[11,18,22,23,33,39,41],[12],[15],[16,21,24],[20,28,32],[25,27,36],[29,34,37],[40,44,55],[42],[43,50],[45,49],[46],[47],[48],[51],[52],[53],[54],[56],[57],[58],[59]]",3,10916,0,27,125951,"[3,4,5,9,10,13,17,26,35]",17582,177569420,75.369,338.5067,3587.261,168.484,756.716,8019.1568,7600
45301,690,H440,TM197,6856,7177,7177,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",InitializedAndWaiting,6856,132784709,25,19,1078,76,7,8988418,4539295,2,1,"[[0],[1,2],[3],[4,9],[5],[6],[7],[8],[10,12],[11],[13,14],[15],[16],[17],[18]]",9,3808,0,296,39760,"[10,12]",2094,107383158,45.5786,204.7082,2169.3567,56.3602,253.132,2682.5194,7027
45302,691,I342,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,1941,2341,2341,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76",InitializedAndWaiting,1941,511419294,114,77,4795,80,4,8991035,4519267,11,3,"[[0],[1,4,6],[2,3,11,12,64],[5,7,14,18,20,21,25,34,36,38,61],[8,9,13,17,19,29],[10,15,35,37,39,41,42,47],[16,27,30,40,48,52],[22,62,68],[23,51],[24,26,60],[28,33,53],[31],[32,46],[43,50],[44,55,56,67],[45,49],[54,57],[58],[59],[63],[65],[66],[69,71],[70],[72],[73],[74],[75],[76]]",8,14351,0,41,158279,"[5,7,14,18,20,21,25,34,36,38,61]",26180,213772898,90.7355,407.5226,4318.6444,217.071,974.9361,10331.7029,2191
45303,692,G216,N_0_of_FP_0_of_Jackolicom45,5404,5763,5763,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75",InitializedAndWaiting,5404,512528683,115,76,4450,79,3,8970175,4579765,12,2,"[[0],[1,5,6],[2,3,8,9,27,35],[4,16,17,22,31],[7,12,19,25,26,29,30],[10,11,14,20,23,24,34,40,43,44,46,59],[13,33,38,42,45,48,73],[15,32,66],[18],[21,36,52],[28,37],[39],[41,55,56],[47,63],[49,57,58,61],[50,54],[51,53],[60,65,70],[62],[64],[67],[68],[69],[71],[72],[74],[75]]",3,16490,0,70,156498,"[10,11,14,20,23,24,34,40,43,44,46,59]",32180,199596682,84.7185,380.498,4032.2562,217.5419,977.0509,10354.1148,5613
45304,693,S497,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,2348,2566,2566,"0,1,2,3,4,5",InitializedAndWaiting,2348,42130069,8,6,310,78,5,8895815,4886689,2,3,"[[0],[1],[2,4],[3],[5]]",193,1500,0,575,7652,"[2,4]",1407,37243380,15.8079,70.9983,752.3915,17.882,80.314,851.1125,2416
45305,694,I652,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,1197,1524,1524,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",InitializedAndWaiting,1197,111103221,22,16,931,78,5,8923282,4849282,3,3,"[[0],[1],[2,3],[4,6,7],[5],[8],[9],[10],[11],[12],[13],[14],[15]]",1,2369,0,133,33467,"[4,6,7]",7030,94022375,39.9076,179.2381,1899.4419,47.1576,211.7999,2244.5095,1374
45306,695,U842,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,6601,6935,6935,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28",InitializedAndWaiting,6601,201382728,40,29,1509,80,4,8903814,4537820,6,3,"[[0],[1,3,6],[2,4,5,7,11,21],[8],[9,10],[12,14,15],[13,20],[16],[17],[18],[19],[22],[23],[24],[25],[26],[27],[28]]",8,5853,0,147,51525,"[2,4,5,7,11,21]",13427,128648512,54.6046,245.2471,2598.9598,85.4765,383.9028,4068.3379,6785
45307,696,V557,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,8548,8776,8776,"0,1,2,3,4,5,6,7,8,9",InitializedAndWaiting,8548,57139568,13,10,323,63,5,6605706,4749398,2,3,"[[0],[1],[2],[3,4],[5],[6],[7],[8],[9]]",60,2469,0,409,18117,"[3,4]",1036,51346063,21.7937,97.8828,1037.2942,24.2528,108.9271,1154.3347,8626
45308,697,U602,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,2672,2988,2988,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",InitializedAndWaiting,2672,218435588,46,33,1949,79,4,8978660,4636015,6,3,"[[0],[1],[2,3,4],[5,6,7,8,10],[9],[11,17,22],[12,13,14],[15,16,18,19,21,23],[20],[24],[25,26],[27],[28],[29],[30],[31],[32]]",3,5201,0,143,64294,"[15,16,18,19,21,23]",8184,117100980,49.7033,223.2336,2365.6764,92.7146,416.4112,4412.8402,2838
45309,698,U661,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,5836,6169,6169,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",InitializedAndWaiting,5836,210648138,42,30,1845,75,5,8935791,4658191,6,3,"[[0],[1,4],[2],[3,5],[6,10,12,15,21,26],[7,8,14,19],[9],[11],[13,17,25],[16,18],[20],[22],[23],[24],[27],[28],[29]]",3,5253,0,121,47971,"[6,10,12,15,21,26]",13595,123572276,52.45,235.5701,2496.4096,89.4092,401.5657,4255.5179,6019
45310,699,R218,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,8184,8542,8542,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58",InitializedAndWaiting,8184,388884998,87,59,3215,79,3,8938678,4583378,10,3,"[[0],[1],[2,3,4,17],[5,6,10,13,14],[7,8,9,15,20,23,29,30,42,43],[11,35],[12,18,34,37,41],[16,19,44],[21,25,26,27],[22,28],[24],[31],[32,54],[33],[36,45],[38,39],[40,48],[46,47],[49,51],[50],[52],[53],[55],[56],[57],[58]]",2,12471,0,138,131043,"[7,8,9,15,20,23,29,30,42,43]",24596,177363131,75.2815,338.1134,3583.0936,165.0615,741.3448,7856.2626,8392
45311,700,U325,N_1_of_FP_0_of_Jackolicom45,7820,8128,8128,"0,1,2,3,4,5,6,7,8,9,10,11,12",InitializedAndWaiting,7820,82035209,17,13,848,78,3,8222651,4873896,2,2,"[[0],[1,2],[3],[4],[5],[6,7],[8],[9,10],[11],[12]]",4,2384,0,179,22033,"[6,7]",4158,65162707,27.6582,124.2219,1316.4183,34.8197,156.3865,1657.2769,7978
45312,701,M104,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,7950,8281,8281,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",InitializedAndWaiting,7950,161203002,34,23,1577,79,12,8918429,4521343,6,3,"[[0],[1],[2,3,4,14],[5,20],[6,7,8,9,11,18],[10],[12],[13],[15],[16],[17],[19],[21],[22]]",14,4230,0,32,46521,"[6,7,8,9,11,18]",9961,104074543,44.1743,198.4009,2102.516,68.4223,307.3068,3256.6263,8131
45313,702,Y303,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,275,637,637,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63",InitializedAndWaiting,275,437630891,89,64,3476,80,4,8893504,4502199,6,3,"[[0],[1,2,3],[4,5,6,7,20,24],[8,9,42,58],[10,16,17,30,35],[11,12,13,14,28,32],[15,45],[18,31],[19,55,61],[21,26,49],[22,23,27,36],[25,44,50],[29,33,34,38],[37,43],[39],[40],[41],[46],[47,48],[51],[52,59],[53],[54],[56],[57],[60],[62],[63]]",4,11544,0,112,143905,"[4,5,6,7,20,24]",9318,206112957,87.4843,392.9202,4163.8981,185.7517,834.2707,8841.0281,487
45314,703,V895,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,846,1228,1228,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",InitializedAndWaiting,846,337543715,69,50,2551,79,3,8901138,4567712,6,3,"[[0],[1,2,4,8],[3,6,34],[5,12,15,18,19,30],[7,42],[9,16,20],[10,11,13],[14,26,38],[17,39],[21,36],[22,23,28],[24],[25],[27,31,32],[29],[33],[35],[37],[40],[41,43],[44],[45],[46],[47],[48],[49]]",5,9424,0,48,96913,"[5,12,15,18,19,30]",10254,190710348,80.9467,363.5577,3852.7343,143.2698,643.4711,6819.0649,1078
45315,704,M133,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,6976,7263,7263,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",InitializedAndWaiting,6976,111666054,21,16,866,72,6,8650770,4584514,3,3,"[[0],[1,3,6],[2,5],[4],[7,12],[8],[9],[10,11],[13],[14],[15]]",10,3288,0,298,34404,"[1,3,6]",9120,81312743,34.513,155.0093,1642.6817,47.3965,212.8728,2255.8799,7113
45316,705,G253,N_0_of_FP_0_of_Jackolicom45,8004,8359,8359,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",InitializedAndWaiting,8004,350439216,73,53,3050,80,4,8639923,4737878,6,2,"[[0],[1,2,4],[3,5,7,11,14,24],[6,8,12,15,28],[9,10],[13,21,32,33],[16,17,36],[18,20,27],[19],[22,34],[23],[25],[26,39],[29,30,47],[31,40,49],[35,41],[37,44],[38],[42],[43],[45],[46],[48],[50],[51],[52]]",5,10595,0,175,125918,"[3,5,7,11,14,24]",15409,188543360,80.0269,359.4267,3808.9568,148.7433,668.0543,7079.5801,8209
45317,706,B410,JX510,4410,4839,4839,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",InitializedAndWaiting,4410,300616291,63,44,2527,80,3,8856328,4538992,7,1,"[[0],[1],[2,3,4,7,14],[5,17,22],[6,8],[9,10,11,12,19,27,28],[13],[15],[16,25],[18,20],[21],[23],[24,33],[26],[29],[30,32],[31],[34],[35],[36],[37],[38],[39],[40],[41],[42],[43]]",6,9235,0,206,97629,"[9,10,11,12,19,27,28]",15516,194040385,82.3601,369.9058,3920.0078,127.596,573.0751,6073.0564,4689
45318,707,M629,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,6139,6440,6440,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40",InitializedAndWaiting,6139,273888571,60,41,2655,80,5,8791199,4574547,6,3,"[[0],[1,5],[2,3,7,8,11,14],[4,10,21],[6,9,20,31],[12,33],[13,15,24],[16,17],[18,27],[19,34],[22],[23],[25,29,32],[26,28,30],[35,36],[37],[38],[39],[40]]",16,8862,0,26,79591,"[2,3,7,8,11,14]",9791,137953522,58.5541,262.9855,2786.9398,116.2515,522.1231,5533.1024,6290
45319,708,K823,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,9579,9862,9862,"0,1,2,3,4,5,6,7,8,9,10,11,12",InitializedAndWaiting,9579,89526785,19,13,820,75,4,8896126,4579541,2,3,"[[0],[1],[2],[3,7],[4,6],[5],[8],[9],[10],[11],[12]]",77,2252,0,362,28004,"[3,7]",6668,76375143,32.4173,145.5965,1542.9322,37.9995,170.668,1808.6219,9712
45320,709,C343,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,4076,4554,4554,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56",InitializedAndWaiting,4076,387535359,84,57,3464,80,4,8967194,4525886,7,3,"[[0],[1,2],[3,4,5,11,15,35,43],[6,10,14,25,27,34],[7,28],[8,30],[9,39,49],[12,20,41],[13],[16,29],[17,18],[19,22,26,40],[21],[23,54],[24],[31,45],[32,36],[33],[37],[38],[42],[44],[46],[47],[48],[50],[51],[52],[53],[55],[56]]",7,11971,0,135,93061,"[3,4,5,11,15,35,43]",15079,220906425,93.7633,421.1215,4462.7561,164.4887,738.7719,7828.9972,4404
