Jobs/JobID_InDB,Jobs/JobID,Jobs/OwnerUserID,Jobs/NodeID_SubmittedOn,Jobs/TimeSubmission,Jobs/TimeDeadLinePrefered,Jobs/TimeDeadlineFinal,Jobs/ListOfTasks,Jobs/LastStatus,Jobs/LastStatusTime,Jobs/JobSizeWithoutAccountForParallelism,Jobs/CountOfEdges,Jobs/CountOfTasks,Jobs/SumOfEdgeWeight,Jobs/MaxEdgeWeight,Jobs/MinEdgeWeight,Jobs/MaxTaskSize,Jobs/MinTaskSize,Jobs/MaxParallelExecutableTasks,Jobs/JobInitSourceTypeID,Jobs/TasksWhichCanRunInParallel,Jobs/MinStorageNeeded,Jobs/TotalStorageNeeded,Jobs/MaxRamNeededForParallelExec,Jobs/MinRamNeeded,Jobs/TotalRamNeeded,Jobs/TaskIDsOfHighestsCPULoadPartOfTheDag,Jobs/MaxRamNeededForParallelExecutionOfHighestCpuLoadPartOfTheDag,Jobs/MinimumPassThrough_MI_withHighestParallelism,Jobs/MinTimeForExecuteDagWithMaxParallelismOnCloud,Jobs/MinTimeForExecuteDagWithMaxParallelismOnFog,Jobs/MinTimeForExecuteDagWithMaxParallelismOnIoT,Jobs/MaxTimeForExecuteDagSerialOnCloud,Jobs/MinTimeForExecuteDagSerialOnFog,Jobs/MinTimeForExecuteDagSerialOnIoT,Jobs/EFT_DAG
44889,278,A346,N_2_of_FP_0_of_Jackolicom45,7842,8250,8250,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77",InitializedAndWaiting,7842,539307435,114,78,4608,80,3,8994269,4571562,8,2,"[[0],[1,3,8],[2,5,7],[4,6,10,17,19,21,22,32],[9,11,14,24,29,45,47],[12,15,18,25,59],[13,34,46,54,67],[16,27,28,30,50],[20,36,37],[23,31,33,38,42,60,72],[26,53],[35],[39,43,55,57,62,64],[40],[41],[44,49,51,63],[48],[52,58],[56,65],[61],[66],[68],[69],[70],[71],[73],[74],[75],[76],[77]]",7,17179,0,42,165561,"[4,6,10,17,19,21,22,32]",15931,226403471,96.0965,431.6007,4573.8075,228.9081,1028.1002,10895.0997,8100
44890,279,C342,N_0_of_FP_0_of_Jackolicom45,3951,4329,4329,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76",InitializedAndWaiting,3951,521615813,117,77,4576,78,4,8919984,4543997,9,2,"[[0],[1,2,6],[3,4,7,12,20,26,37],[5,8,9,17,36,43,45,50,62],[10,11,38,47],[13,15,18,19,23,24,25,44],[14,22,40,42,52],[16,48,55,68],[21,32],[27,33,34],[28,39],[29,46,59],[30],[31,56,58],[35,53],[41],[49,73],[51,57,70],[54,61],[60],[63,65],[64],[66],[67],[69,72],[71],[74],[75],[76]]",8,14312,0,96,151813,"[5,8,9,17,36,43,45,50,62]",16304,216379193,91.8418,412.4911,4371.2968,221.3989,994.3741,10537.6932,4179
44891,280,B306,N_0_of_FP_0_of_Jackolicom45,8872,9181,9181,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",InitializedAndWaiting,8872,167040465,35,24,1479,72,3,8877640,4741179,5,2,"[[0],[1,3,6,13],[2,4,5,9,16],[7],[8],[10],[11,18],[12],[14],[15],[17,21],[19],[20],[22],[23]]",11,5045,0,188,38652,"[2,4,5,9,16]",7729,109910844,46.6515,209.5268,2220.4211,70.9,318.4349,3374.5548,9031
44892,281,W109,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,69,447,447,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",InitializedAndWaiting,69,147219961,31,23,1485,78,6,8630176,4797659,4,3,"[[0],[1,3,4],[2,6,7,10],[5],[8,11],[9,13],[12,17],[14],[15],[16],[18],[19],[20],[21],[22]]",20,3890,0,68,45114,"[2,6,7,10]",4668,100211287,42.5345,191.0362,2024.4704,62.4873,280.6504,2974.1406,297
44893,282,W175,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,7350,7680,7680,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",InitializedAndWaiting,7350,166227323,38,26,1558,74,8,8983273,4628993,4,3,"[[0],[1,2,3,4],[5,7,13],[6,8,16,17],[9],[10],[11],[12],[14],[15],[18],[19],[20],[21],[22],[23],[24],[25]]",17,4788,0,146,58666,"[1,2,3,4]",12805,116238258,49.3371,221.589,2348.2476,70.5549,316.8848,3358.1277,7530
44894,283,A179,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,4592,4956,4956,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",InitializedAndWaiting,4592,302206999,70,46,2880,80,5,8933099,4664420,7,3,"[[0],[1,2],[3,4,6],[5,7,8,11,12,13,18],[9,15,16,17,19,20,30],[10,14,22,24,28,34],[21,26],[23,31],[25],[27,33,37],[29,44],[32,39],[35],[36,41],[38],[40],[42],[43],[45]]",8,9064,0,51,107057,"[5,7,8,11,12,13,18]",15565,137272630,58.2651,261.6875,2773.1844,128.2712,576.1075,6105.1919,4806
44895,284,Q535,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,8621,8944,8944,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",InitializedAndWaiting,8621,349367109,80,53,3239,79,3,8751940,4518511,9,3,"[[0],[1,2,21],[3,4,5,7,8,10,11,17,19],[6,12,15,18,20,22,38,39,46],[9,34,43],[13,29,36],[14,23,24],[16,26,27],[25],[28,30,42],[31,45,47],[32,40],[33],[35],[37],[41],[44],[48],[49,50],[51],[52]]",3,9101,0,20,91808,"[3,4,5,7,8,10,11,17,19]",17743,154767706,65.6909,295.039,3126.6203,148.2882,666.0105,7057.9214,8794
44896,285,C188,N_0_of_Clst_0_of_DC_0_of_CP_Lomocom68,6327,6700,6700,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40",InitializedAndWaiting,6327,281729746,57,41,2378,78,7,8936473,4578976,4,3,"[[0],[1,2],[3,4],[5,6,16],[7,9,12],[8,10,14,26],[11],[13,15,28],[17,23],[18,19,22,24],[20],[21,39],[25,38],[27],[29,33],[30,34],[31,32],[35],[36],[37],[40]]",6,8484,0,88,81337,"[18,19,22,24]",9322,151403000,64.2627,288.6247,3058.6465,119.5797,537.071,5691.51,6550
44897,286,Y145,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,2631,3006,3006,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56",InitializedAndWaiting,2631,379681217,76,57,3281,79,4,8912931,4626159,5,3,"[[0],[1],[2,3,8],[4,5,6,10,22],[7,20],[9],[11,26],[12,13,17,24,40],[14,15,16,21,28],[18,38],[19,49],[23],[25],[27,31,34],[29],[30,32],[33,39,41],[35],[36,43,48],[37],[42],[44],[45,51],[46],[47],[50],[52,53],[54],[55],[56]]",7,10147,0,126,113496,"[12,13,17,24,40]",6773,214969736,91.2435,409.8042,4342.8229,161.155,723.7993,7670.3276,2856
44898,287,M471,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,4245,4610,4610,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",InitializedAndWaiting,4245,318833585,68,48,3084,79,4,8907836,4503058,5,3,"[[0],[1,3,5],[2,4,6,9,10],[7,8,12],[11,13,20,25,40],[14,17,28,29],[15,16,18],[19,33,36],[21,22,30],[23,31],[24],[26,41],[27],[32],[34],[35],[37],[38,39],[42],[43],[44],[45],[46],[47]]",9,9213,0,69,99148,"[11,13,20,25,40]",9975,165555659,70.2698,315.6044,3344.5588,135.3283,607.8034,6441.0825,4460
44899,288,H765,JX510,4465,4793,4793,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28",InitializedAndWaiting,4465,190757290,40,29,1558,73,3,8751188,4507341,4,1,"[[0],[1,2,5],[3,4,14,22],[6,9],[7,11,12,15],[8],[10,24],[13],[16],[17],[18],[19],[20],[21],[23],[25],[26],[27],[28]]",2,5017,0,94,66930,"[3,4,14,22]",8124,132592602,56.2787,252.7658,2678.6384,80.9666,363.6471,3853.6826,4643
44900,289,N700,TM197,3182,3444,3444,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26",InitializedAndWaiting,3182,182693589,40,27,1663,78,3,8834854,4657533,4,1,"[[0],[1,2,6,20],[3,4,5,7],[8,9,10,16],[11],[12,25],[13,22],[14],[15],[17],[18],[19],[21],[23],[24],[26]]",46,6155,0,102,55721,"[3,4,5,7]",10666,113486603,48.1692,216.3434,2292.6586,77.544,348.275,3690.7796,3294
44901,290,A748,N_1_of_FP_0_of_Jackolicom45,7621,7857,7857,"0,1,2,3,4,5",InitializedAndWaiting,7621,34547014,7,6,322,73,20,8275307,4607383,2,2,"[[0],[1,2],[3],[4],[5]]",34,1265,0,564,13139,"[1,2]",5909,29939631,12.7078,57.0749,604.841,14.6634,65.8582,697.9195,7707
44902,291,T870,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,1878,2243,2243,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66",InitializedAndWaiting,1878,455621548,100,67,4004,79,4,8979281,4528256,11,3,"[[0],[1,2,4,5],[3,6,7,8,9,13,14,17,22,30,55],[10,12,16,18,23,25,28,31,42],[11,24,27,33,41,47,50,58],[15,35],[19,48],[20,29,36,54],[21,52,64],[26,39],[32,38,45],[34,46],[37],[40],[43,49],[44],[51,63],[53],[56,60],[57],[59],[61],[62],[65],[66]]",2,12641,0,83,148622,"[3,6,7,8,9,13,14,17,22,30,55]",19635,185598023,78.7768,353.8119,3749.455,193.3878,868.5669,9204.4757,2093
44903,292,A348,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,2416,2675,2675,"0,1,2,3,4,5",InitializedAndWaiting,2416,36987730,7,6,362,79,4,8691816,4812202,1,3,"[[0],[1],[2],[3],[4],[5]]",3,1422,0,330,8332,[1],1730,36987730,15.6994,70.511,747.2269,15.6994,70.511,747.2269,2525
44904,293,A184,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,501,962,962,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66",InitializedAndWaiting,501,445993226,96,67,4317,80,4,8996248,4694558,9,3,"[[0],[1,2,3,16],[4,5,10,11],[6,7,9,14,24,25,32],[8,12,13,20,21,31,36,40,45],[15,17,34],[18,23,26,27,30,39],[19,48],[22,50],[28,46,51,59],[29,35],[33],[37,55],[38],[41,49,60,63],[42],[43],[44],[47],[52],[53],[54],[56,57],[58],[61],[62],[64],[65],[66]]",3,15406,0,27,137324,"[8,12,13,20,21,31,36,40,45]",16079,201360099,85.4669,383.8596,4067.8808,189.301,850.2121,9009.9642,812
44905,294,M367,N_0_of_FP_0_of_Jackolicom45,5067,5262,5262,"0,1,2,3,4",InitializedAndWaiting,5067,33224175,5,5,136,43,10,7672262,5413584,1,2,"[[0],[1],[2],[3],[4]]",12,786,0,663,9655,[3],1639,33224175,14.1019,63.3364,671.1955,14.1019,63.3364,671.1955,5112
44906,295,Z855,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,4336,4590,4590,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",InitializedAndWaiting,4336,129696511,28,18,1109,79,5,8965460,5158274,4,3,"[[0],[1,4,6,12],[2,3,5,8],[7,11,14],[9],[10],[13],[15],[16],[17]]",3,3441,0,173,30452,"[2,3,5,8]",9790,73930270,31.3796,140.9358,1493.5408,55.0495,247.2449,2620.1315,4440
44907,296,Z719,JX510,4244,4687,4687,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79",InitializedAndWaiting,4244,541075484,116,80,4827,79,4,8975326,4540138,11,1,"[[0],[1],[2,3,4,5,20,36],[6,8,13,18,19,40],[7,10,11,16,17,29,30,33,52,67,75],[9,12,21,22,24,25,31,34,38,48],[14,57],[15,23,54,62,66],[26,35,39,44,71],[27,46,49],[28,42,59],[32],[37,50],[41,70],[43,61],[45,53],[47,58,60,77],[51,56],[55],[63],[64],[65],[68],[69],[72],[73],[74],[76],[78],[79]]",5,15027,0,92,180508,"[9,12,21,22,24,25,31,34,38,48]",28572,220181440,93.4556,419.7394,4448.1099,229.6585,1031.4707,10930.8179,4537
44908,297,Q370,N_1_of_FP_0_of_Jackolicom45,8900,9143,9143,"0,1,2,3,4,5",InitializedAndWaiting,8900,37257408,8,6,380,74,5,7300713,5138726,1,2,"[[0],[1],[2],[3],[4],[5]]",4,589,0,251,6241,[1],1958,37257408,15.8138,71.0251,752.6749,15.8138,71.0251,752.6749,8993
44909,298,K270,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,2358,2666,2666,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",InitializedAndWaiting,2358,116389714,26,18,962,77,4,8679030,4525088,4,3,"[[0],[1],[2,3,4],[5,6,10,11],[7,13],[8],[9,16],[12],[14],[15],[17]]",20,2877,0,380,41587,"[5,6,10,11]",13010,76638673,32.5291,146.0989,1548.256,49.4014,221.8777,2351.3074,2516
44910,299,R278,N_1_of_FP_0_of_Jackolicom45,2670,3033,3033,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71",InitializedAndWaiting,2670,485008815,106,72,4655,78,3,8982295,4524897,11,2,"[[0],[1,3,4],[2,5,7,10,14,24,25,27,36],[6,8,9,16,18,21,28,37,40,42,46],[11,32],[12,15,23,31,55],[13,34],[17,19,48,52],[20,33,47,50],[22,44],[26,38],[29,61,62],[30,43,64],[35,41],[39],[45,54,56,58,59],[49],[51],[53],[57,67],[60],[63],[65],[66],[68],[69],[70],[71]]",8,16906,0,28,136227,"[6,8,9,16,18,21,28,37,40,42,46]",20849,205115234,87.0608,391.0182,4143.7421,205.8611,924.5889,9798.1579,2883
44911,300,S700,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,7414,7815,7815,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78",InitializedAndWaiting,7414,526556591,118,79,4685,80,3,8727691,4537533,8,3,"[[0],[1,2],[3,4,5,6,7,8,23,44],[9,10,12,13,15,32,35,46],[11,30,55],[14,16,17,21,22,24],[18,27,43],[19,20,25,53,54],[26,47,65],[28,39,59,62],[29,48],[31,34,50],[33,41],[36],[37],[38,42,52],[40,49,60],[45],[51,66,76],[56],[57],[58],[61],[63,68],[64,69],[67,70],[71],[72],[73],[74],[75],[77],[78]]",1,16493,0,30,150544,"[9,10,12,13,15,32,35,46]",14039,239664962,101.7254,456.8815,4841.7164,223.496,1003.7928,10637.5069,7665
44912,301,L448,JX510,6746,7064,7064,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",InitializedAndWaiting,6746,156956591,33,23,1296,80,7,8837056,4512238,3,1,"[[0],[1,2],[3,5],[4,6,7],[8],[9,10,18],[11],[12],[13],[14],[15],[16],[17],[19],[20],[21],[22]]",19,5121,0,240,65029,"[9,10,18]",4781,118600824,50.3399,226.0928,2395.9762,66.6199,299.2117,3170.8402,6914
44913,302,L833,N_2_of_FP_0_of_Jackolicom45,3589,3967,3967,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41",InitializedAndWaiting,3589,277117250,59,42,2627,80,4,8953438,4546824,5,2,"[[0],[1,5,8,22],[2,3,7,11,17],[4,12],[6,10,13,21],[9,15,20,32],[14,19,27],[16],[18,28],[23],[24],[25],[26,38],[29],[30],[31],[33],[34],[35],[36],[37],[39],[40],[41]]",3,7963,0,217,86074,"[2,3,7,11,17]",12875,174537834,74.0823,332.7274,3526.0168,117.6219,528.2781,5598.3283,3817
44914,303,K652,N_1_of_FP_0_of_Jackolicom45,76,395,395,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67",InitializedAndWaiting,76,466762001,106,68,3931,76,3,8969436,4563380,12,2,"[[0],[1,2],[3,11,29],[4,5],[6,7,9,10,12,13,15,17,20,31,54,58],[8,26,33,34,35,36],[14,45],[16,18,19,21,22,27,28,48,51],[23,32,39,44],[24,52,56,63],[25,30],[37,38,47,53,55],[40,50],[41,42],[43,61],[46],[49],[57],[59],[60],[62],[64,65],[66],[67]]",4,12131,0,119,119495,"[6,7,9,10,12,13,15,17,20,31,54,58]",22475,186809662,79.291,356.1216,3773.9326,198.1163,889.8044,9429.5354,245
44915,304,R364,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,7718,8016,8016,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",InitializedAndWaiting,7718,97182957,18,15,753,73,3,8880641,4557892,3,3,"[[0],[1],[2],[3,9,11],[4],[5],[6,8],[7],[10],[12],[13],[14]]",36,3046,0,75,26590,"[3,9,11]",4951,82537159,35.0328,157.3434,1667.4174,41.2491,185.2632,1963.2921,7866
44916,305,N167,N_0_of_Clst_0_of_DC_0_of_CP_Lomocom68,5091,5586,5586,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67",InitializedAndWaiting,5091,454383076,99,68,3973,78,4,8952679,4516826,9,3,"[[0],[1,2,3,6,7,24],[4,5,8,9,33],[10,19,20,21,23,27,28,31,32],[11,30,34,36,39,42,46],[12,13,14,16,17,29],[15,18,47],[22,38,43,50],[25,26,35,44,45],[37],[40],[41],[48,61,63],[49,58],[51],[52],[53],[54],[55],[56],[57],[59],[60],[62],[64],[65],[66],[67]]",3,13021,0,32,114918,"[10,19,20,21,23,27,28,31,32]",16094,199247259,84.5701,379.8319,4025.1972,192.8621,866.206,9179.4561,5436
44917,306,C454,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,3952,4209,4209,"0,1,2,3,4,5,6,7,8,9",InitializedAndWaiting,3952,71053595,13,10,477,64,7,8766476,4921917,2,3,"[[0],[1,3],[2,5],[4,8],[6],[7],[9]]",61,2204,0,64,13546,"[1,3]",4364,51453924,21.8395,98.0884,1039.4732,30.1586,135.4519,1435.4262,4059
44918,307,N443,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,5208,5494,5494,"0,1,2,3,4,5,6,7",InitializedAndWaiting,5208,56473743,9,8,377,79,8,8756741,5207989,1,3,"[[0],[1],[2],[3],[4],[5],[6],[7]]",17,1496,0,960,16387,[7],960,56473743,23.9702,107.6578,1140.8837,23.9702,107.6578,1140.8837,5344
44919,308,A190,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,9084,9515,9515,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",InitializedAndWaiting,9084,326654165,69,48,2747,77,6,8991172,4503559,7,3,"[[0],[1,2,5,24],[3,4,10,11,19,28,33],[6,13,20],[7],[8,12,15,26],[9,25],[14,31],[16,21,22,39],[17,27,34,43],[18,36],[23,35],[29],[30],[32],[37,45],[38],[40],[41],[42],[44],[46],[47]]",22,9553,0,86,116710,"[3,4,10,11,19,28,33]",20448,169604562,71.9884,323.323,3426.3548,138.6478,622.712,6599.074,9365
44920,309,Q519,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,6141,6556,6556,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69",InitializedAndWaiting,6141,457776236,105,70,4735,79,5,8820363,4562764,10,3,"[[0],[1,2,6],[3,4,10,11,12,27,31,38],[5,8,14,17,22,23,35],[7,16,18,21,24,25,26,28,30,44],[9,20,33,36,53],[13,15,37],[19,58],[29],[32],[34],[39,45,52],[40,47,49,50,51],[41,43,55],[42,59],[46,56],[48],[54],[57],[60],[61],[62,64,67],[63],[65],[66],[68],[69]]",4,14651,0,62,150434,"[7,16,18,21,24,25,26,28,30,44]",22496,192403821,81.6655,366.786,3886.9459,194.3023,872.6745,9248.0048,6406
44921,310,F623,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,6505,6791,6791,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39",InitializedAndWaiting,6505,274367193,56,40,1984,73,5,8999949,4563097,8,3,"[[0],[1,2],[3,7,18],[4],[5,6,10,11,13,14,19,21],[8,9,23],[12,22],[15,20,24],[16,32,38],[17,27],[25],[26,29],[28],[30,35],[31],[33,37],[34],[36],[39]]",2,7024,0,115,82657,"[5,6,10,11,13,14,19,21]",19108,140166431,59.4934,267.2041,2831.6451,116.4547,523.0356,5542.7716,6641
44922,311,B493,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,7915,8281,8281,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71",InitializedAndWaiting,7915,484510584,105,72,4341,79,3,8993337,4513947,6,3,"[[0],[1,8],[2,5,10,47],[3,4,7,16,43],[6,11,12,13,17,23],[9,20,27,31,46],[14],[15,18,19,26,32,54],[21,25,30,35,56,58],[22,29,38,41,64],[24],[28,51],[33],[34],[36,40,53,65,66],[37],[39],[42],[44],[45,55],[48],[49],[50,60],[52],[57,67],[59],[61],[62],[63],[68],[69],[70],[71]]",4,13467,0,116,150191,"[21,25,30,35,56,58]",10548,242617383,102.9785,462.5098,4901.3613,205.6497,923.6391,9788.0926,8131
44923,312,O553,N_0_of_FP_0_of_Jackolicom45,7805,8028,8028,"0,1,2,3,4,5,6",InitializedAndWaiting,7805,50831420,9,7,314,51,14,8440541,5318475,2,2,"[[0],[1,5],[2],[3],[4],[6]]",93,1072,0,1440,18468,"[1,5]",5405,43727089,18.5599,83.3584,883.3755,21.5753,96.9017,1026.8974,7878
44924,313,E412,N_0_of_Clst_0_of_DC_0_of_CP_Lomocom68,6598,6991,6991,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65",InitializedAndWaiting,6598,439597976,99,66,3856,79,3,8976675,4503981,12,3,"[[0],[1,5],[2],[3,4,8,9,17,20,27],[6,7,13,14,16,18,19,21,24,25,29,39],[10,11,12,15,23,31,32,33,35,42],[22,37,44],[26,54,55],[28,45],[30,50],[34,52,60],[36],[38,58,63],[40],[41,53],[43],[46],[47],[48,51],[49,57],[56],[59],[61],[62],[64],[65]]",3,11052,0,40,140964,"[6,7,13,14,16,18,19,21,24,25,29,39]",24951,184628559,78.3653,351.9637,3729.8699,186.5866,838.0206,8880.7672,6841
44925,314,U327,TM197,9195,9444,9444,"0,1,2,3,4,5,6,7,8,9,10,11,12,13",InitializedAndWaiting,9195,96351746,20,14,745,70,6,8941433,4670639,3,1,"[[0],[1,2,8],[3,4],[5],[6],[7,9],[10],[11],[12],[13]]",29,2787,0,509,21151,"[1,2,8]",3362,72870880,30.9299,138.9162,1472.139,40.8963,183.6786,1946.4999,9294
44926,315,U686,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,4696,5068,5068,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71",InitializedAndWaiting,4696,504613331,106,72,4480,80,3,8919410,4515182,11,3,"[[0],[1,2,15],[3,4],[5,8,13,17,18,19,21,26,39],[6,12,24,48],[7,9,10,11,14,28,30,41,47,50,55],[16,27,29,31,33,35,40,45,61],[20,53,54],[22,34],[23,43,49,58,60],[25,32,42,56],[36],[37,66,67],[38],[44,52,65],[46],[51],[57],[59,62],[63],[64],[68],[69],[70],[71]]",2,13748,0,50,131861,"[7,9,10,11,14,28,30,41,47,50,55]",19969,197908431,84.0019,377.2796,3998.1501,214.1822,961.9616,10194.2087,4918
