Jobs/JobID_InDB,Jobs/JobID,Jobs/OwnerUserID,Jobs/NodeID_SubmittedOn,Jobs/TimeSubmission,Jobs/TimeDeadLinePrefered,Jobs/TimeDeadlineFinal,Jobs/ListOfTasks,Jobs/LastStatus,Jobs/LastStatusTime,Jobs/JobSizeWithoutAccountForParallelism,Jobs/CountOfEdges,Jobs/CountOfTasks,Jobs/SumOfEdgeWeight,Jobs/MaxEdgeWeight,Jobs/MinEdgeWeight,Jobs/MaxTaskSize,Jobs/MinTaskSize,Jobs/MaxParallelExecutableTasks,Jobs/JobInitSourceTypeID,Jobs/TasksWhichCanRunInParallel,Jobs/MinStorageNeeded,Jobs/TotalStorageNeeded,Jobs/MaxRamNeededForParallelExec,Jobs/MinRamNeeded,Jobs/TotalRamNeeded,Jobs/TaskIDsOfHighestsCPULoadPartOfTheDag,Jobs/MaxRamNeededForParallelExecutionOfHighestCpuLoadPartOfTheDag,Jobs/MinimumPassThrough_MI_withHighestParallelism,Jobs/MinTimeForExecuteDagWithMaxParallelismOnCloud,Jobs/MinTimeForExecuteDagWithMaxParallelismOnFog,Jobs/MinTimeForExecuteDagWithMaxParallelismOnIoT,Jobs/MaxTimeForExecuteDagSerialOnCloud,Jobs/MinTimeForExecuteDagSerialOnFog,Jobs/MinTimeForExecuteDagSerialOnIoT,Jobs/EFT_DAG
45020,409,W106,N_1_of_FP_0_of_Jackolicom45,598,1055,1055,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",InitializedAndWaiting,598,362258898,74,53,3018,80,3,8976978,4513210,7,2,"[[0],[1],[2,3],[4,7,9,10,14,26,48],[5,6,34],[8,27],[11,15,19,21],[12,16],[13,24,41],[17],[18,35],[20,33],[22,40,44],[23,32],[25,38],[28,30,42,43],[29,37],[31],[36],[39],[45],[46],[47],[49],[50],[51],[52]]",6,10786,0,33,99686,"[4,7,9,10,14,26,48]",14616,196496245,83.4025,374.5875,3969.6211,153.7601,690.5865,7318.3616,905
45021,410,W140,N_2_of_FP_0_of_Jackolicom45,1823,2209,2209,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54",InitializedAndWaiting,1823,382939749,82,55,3318,78,5,8945101,4511687,6,2,"[[0],[1,8,11],[2,3,25,32,35],[4],[5,6,9,29],[7,10,14,21,24,39],[12],[13,19,20,28,30],[15,33,41],[16,18,31],[17,26,36,42],[22,43],[23,38],[27,37],[34,50],[40,46],[44],[45],[47],[48],[49],[51],[52],[53],[54]]",2,11285,0,47,102035,"[7,10,14,21,24,39]",10469,188034402,79.8109,358.4564,3798.6748,162.5381,730.0111,7736.1565,2059
45022,411,Q541,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,8357,8596,8596,"0,1,2,3,4,5,6,7,8",InitializedAndWaiting,8357,61446117,13,9,466,64,7,8360196,5367985,2,3,"[[0],[1],[2,3],[4],[5],[6],[7],[8]]",83,2504,0,126,15277,"[2,3]",1337,55954120,23.7496,106.6673,1130.3863,26.0807,117.1368,1241.3357,8446
45023,412,C710,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,5090,5544,5544,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26",InitializedAndWaiting,5090,184415180,38,27,1718,80,4,8709476,4639067,5,3,"[[0],[1,3],[2],[4,12,15,16,24],[5,9],[6,10,19],[7,8],[11],[13],[14],[17],[18],[20],[21],[22],[23],[25],[26]]",88,6697,0,401,63570,"[4,12,15,16,24]",14446,124008623,52.6352,236.4019,2505.2247,78.2747,351.557,3725.5592,5394
45024,413,W354,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,176,492,492,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40",InitializedAndWaiting,176,269828419,59,41,2424,78,3,8950784,4635365,6,3,"[[0],[1,2,3],[4,6,25],[5,11],[7,8],[9,12,13,27],[10,14,17,19,22,31],[15],[16,20,26],[18],[21,23],[24,37],[28],[29,30,33],[32],[34],[35],[36],[38],[39],[40]]",3,7304,0,64,76949,"[10,14,17,19,22,31]",7591,145847415,61.9047,278.0339,2946.4124,114.5282,514.3831,5451.0792,342
45025,414,F823,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,3639,3877,3877,"0,1,2,3,4,5,6,7,8,9",InitializedAndWaiting,3639,66585862,14,10,483,64,12,8748406,4558264,2,3,"[[0],[1,2],[3],[4,5],[6],[7],[8],[9]]",108,2697,0,251,18286,"[4,5]",6101,52556621,22.3076,100.1905,1061.7499,28.2623,126.9349,1345.1689,3727
45026,415,Z806,N_0_of_Clst_0_of_DC_0_of_CP_Lomocom68,5267,5682,5682,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42",InitializedAndWaiting,5267,306321695,61,43,2727,80,3,8927056,4676714,5,3,"[[0],[1,4],[2,6,20,32],[3,5,13],[7],[8,9,23,27],[10,11,15,16,24],[12,17,26,29,31],[14],[18,35],[19,37,38],[21,30],[22],[25],[28],[33,34],[36],[39],[40],[41],[42]]",7,8299,0,380,85575,"[12,17,26,29,31]",10080,154217661,65.4574,293.9904,3115.5083,130.0177,583.9515,6188.3171,5532
45027,416,M516,N_0_of_FP_0_of_Jackolicom45,3482,3753,3753,"0,1,2,3,4",InitializedAndWaiting,3482,28997311,5,5,271,78,16,7964013,4769652,1,2,"[[0],[1],[2],[3],[4]]",11,396,0,179,10853,[1],179,28997311,12.3079,55.2786,585.8043,12.3079,55.2786,585.8043,3603
45028,417,O454,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,3028,3384,3384,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39",InitializedAndWaiting,3028,273125823,58,40,2644,79,4,8882999,4655588,5,3,"[[0],[1,2,5,11,20],[3,4,13,18],[6,16,26,28],[7,22],[8,12],[9],[10,27],[14,21],[15,25],[17,24,31],[19],[23,30],[29,32],[33],[34],[35],[36],[37],[38],[39]]",32,8266,0,132,80553,"[1,2,5,11,20]",10306,156791868,66.55,298.8977,3167.5125,115.9278,520.6691,5517.6934,3234
45029,418,K418,JX510,9595,9979,9979,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",InitializedAndWaiting,9595,307887130,67,46,2867,79,7,8748784,4594825,6,1,"[[0],[1,4,7,8],[2,3,5,6,14,19],[9,10,11,12,18],[13,16],[15,26],[17,38],[20,24,30],[21,29],[22],[23,33],[25],[27],[28],[31],[32],[34],[35],[36],[37],[39],[40,42],[41],[43,44],[45]]",7,8310,0,21,93274,"[2,3,5,6,14,19]",13128,172248197,73.1104,328.3626,3479.7616,130.6821,586.9358,6219.942,9829
45030,419,Q863,N_0_of_Clst_0_of_DC_0_of_CP_Lomocom68,5384,5730,5730,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58",InitializedAndWaiting,5384,399313658,83,59,3424,80,3,8998557,4664020,8,3,"[[0],[1,4],[2,3,7,8,9,29,35,37],[5,6,13,17],[10,12],[11,14],[15,33,34,38],[16,49],[18,25,41],[19,20,24,27,36],[21,30],[22,31],[23,39],[26],[28,55],[32,44,46],[40,53],[42],[43,45],[47],[48],[50],[51],[52,54],[56],[57],[58]]",2,10598,0,53,116749,"[2,3,7,8,9,29,35,37]",19109,193415355,82.0948,368.7143,3907.3809,169.488,761.2253,8066.9426,5580
45031,420,S269,TM197,6291,6653,6653,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37",InitializedAndWaiting,6291,245061142,56,38,2362,78,6,8924815,4565980,6,1,"[[0],[1,2,3],[4,13,14,15,25,29],[5,6],[7],[8,17],[9,19,21,22],[10,18,23,28],[11],[12],[16,24,32,34],[20],[26],[27,30],[31],[33],[35],[36],[37]]",14,7774,0,227,73757,"[4,13,14,15,25,29]",12482,128945629,54.7307,245.8135,2604.9622,104.0158,467.1684,4950.7301,6503
45032,421,N411,N_2_of_FP_0_of_Jackolicom45,4011,4302,4302,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",InitializedAndWaiting,4011,131044126,31,19,1493,80,8,8979081,4692653,5,2,"[[0],[1,11],[2,3,4,5,13],[6,14],[7,8,9,12,15],[10],[16],[17],[18]]",43,3557,0,136,38141,"[2,3,4,5,13]",10542,72332732,30.7015,137.8904,1461.2673,55.6214,249.8139,2647.3561,4152
45033,422,H404,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,1797,2108,2108,"0,1,2,3,4,5,6,7,8,9,10,11,12",InitializedAndWaiting,1797,90916082,18,13,819,76,17,8899950,4550522,2,3,"[[0],[1],[2],[3],[4],[5,6],[7],[8],[9],[10],[11],[12]]",30,2470,0,26,23485,"[5,6]",5991,84557817,35.8904,161.1955,1708.2387,38.5892,173.3164,1836.6885,1958
45034,423,A790,N_2_of_FP_0_of_Jackolicom45,822,1135,1135,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",InitializedAndWaiting,822,286416734,66,44,2816,80,3,8995197,4516908,6,2,"[[0],[1,4,16,20,22],[2,3,8,11,12,18],[5,6,9,40],[7,14,21],[10],[13,15],[17,25],[19,30,33],[23,34],[24,29,32],[26,31],[27],[28],[35,38],[36],[37],[39,41],[42],[43]]",3,8872,0,86,100470,"[2,3,8,11,12,18]",15443,144222009,61.2148,274.9353,2913.5759,121.5691,546.006,5786.1966,985
45035,424,U841,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,7049,7312,7312,"0,1,2,3,4,5,6,7,8,9,10,11",InitializedAndWaiting,7049,79178004,16,12,700,80,15,8391060,4598141,2,3,"[[0],[1,5],[2,3],[4],[6],[7],[8],[9],[10],[11]]",81,2646,0,556,28348,"[2,3]",5015,65183270,27.6669,124.2611,1316.8337,33.607,150.9397,1599.5556,7162
45036,425,J123,TM197,1833,2210,2210,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58",InitializedAndWaiting,1833,406341108,84,59,3404,79,3,8992801,4539466,8,1,"[[0],[1,2,6,22],[3,4,7,11,14],[5,25],[8,16,21,37,47],[9,12,13,15,24,26,32,42],[10,30],[17,18,31],[19,40],[20,23,39,54],[27],[28,49],[29,45],[33,35],[34,36],[38,44],[41],[43,51],[46],[48],[50],[52],[53],[55],[56],[57],[58]]",13,12339,0,21,119203,"[9,12,13,15,24,26,32,42]",17189,200350812,85.0385,381.9356,4047.4912,172.4708,774.6219,8208.9113,2060
45037,426,V780,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,6793,7182,7182,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69",InitializedAndWaiting,6793,504203895,103,70,4419,79,6,8921023,4668369,9,3,"[[0],[1,2,3],[4,5,7,8,9,16],[6,10,11,12,13,27,29,31,33],[14,15,22,32,38,45],[17,18],[19,26,36,40,47],[20,21,28],[23],[24,60],[25,49],[30,41,53],[34],[35,58,63],[37,43,51],[39,42,66],[44,46,50],[48],[52],[54],[55,61],[56,62],[57],[59],[64],[65],[67],[68],[69]]",3,13878,0,47,128730,"[6,10,11,12,13,27,29,31,33]",15322,221178896,93.879,421.6409,4468.2605,214.0084,961.1811,10185.9373,7032
45038,427,H779,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,9121,9373,9373,"0,1,2,3,4,5,6",InitializedAndWaiting,9121,53304828,8,7,369,58,35,8641051,5342505,2,3,"[[0],[1],[2],[3,4],[5],[6]]",74,1763,0,151,10112,"[3,4]",4953,47962323,20.3575,91.4322,968.9358,22.6251,101.6168,1076.8652,9223
45039,428,P773,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,3382,3803,3803,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35",InitializedAndWaiting,3382,256570943,51,36,2035,75,3,8964176,4557095,3,3,"[[0],[1],[2],[3,4],[5,9],[6,16],[7,12,14],[8],[10,32],[11],[13],[15,20,25],[17],[18,19,21],[22,27],[23],[24],[26],[28],[29],[30],[31],[33],[34],[35]]",10,7120,0,112,77658,"[18,19,21]",6264,185899626,78.9048,354.3868,3755.548,108.9011,489.11,5183.2514,3653
45040,429,C472,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,2784,3093,3093,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33",InitializedAndWaiting,2784,212679535,49,34,1943,79,5,8977753,4633792,4,3,"[[0],[1,2],[3,4,7,19],[5,8,9,25],[6,13],[10,22,29],[11],[12,23],[14,15,16,24],[17],[18,30],[20],[21],[26],[27],[28],[31],[32],[33]]",6,6555,0,253,59440,"[14,15,16,24]",5161,129374440,54.9128,246.6309,2613.6251,90.2714,405.4383,4296.5563,2943
45041,430,U470,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,1025,1376,1376,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",InitializedAndWaiting,1025,214242245,48,33,2079,80,4,8965732,4533728,4,3,"[[0],[1,3],[2,6,16],[4,5,8,29],[7,19],[9],[10,15],[11],[12,17],[13,21],[14],[18],[20,24],[22],[23,25],[26,27,28],[30],[31],[32]]",25,7144,0,94,68181,"[4,5,8,29]",4223,132945375,56.4284,253.4383,2685.7652,90.9347,408.4173,4328.1262,1226
45042,431,P288,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,4332,4583,4583,"0,1,2,3,4",InitializedAndWaiting,4332,35473991,5,5,201,77,6,8286144,5617759,1,3,"[[0],[1],[2],[3],[4]]",118,1268,0,599,9137,[3],2120,35473991,15.0569,67.6253,716.6463,15.0569,67.6253,716.6463,4433
45043,432,S823,JX510,5833,6092,6092,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",InitializedAndWaiting,5833,147843542,31,21,1287,77,3,8982691,4951213,3,1,"[[0],[1,6],[2,4,10],[3],[5,11,12],[7],[8],[9,15,16],[13],[14,17],[18],[19],[20]]",4,4245,0,36,28726,"[5,11,12]",4918,88862597,37.7176,169.4018,1795.204,62.7519,281.8392,2986.7382,5942
45044,433,H806,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,26,404,404,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35",InitializedAndWaiting,26,246900843,51,36,2181,78,5,8951967,5014759,5,3,"[[0],[1,3,11],[2,4,5,7,15],[6],[8],[9,10,12,13,28],[14,20,24],[16,17,19,30],[18],[21],[22,25],[23],[26],[27],[29],[31],[32],[33],[34],[35]]",6,6183,0,41,84604,"[9,10,12,13,28]",16191,142104359,60.3159,270.8984,2870.7951,104.7966,470.6755,4987.8958,254
45045,434,J646,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,8784,9243,9243,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41",InitializedAndWaiting,8784,274067404,59,42,2511,79,3,8975860,4546916,5,3,"[[0],[1,3],[2,5,7,14,21],[4,12,22,26],[6,10,11,27],[8,15,28],[9,24],[13],[16,17],[18],[19,30,33,35],[20],[23],[25],[29],[31],[32],[34],[36],[37],[38],[39],[40],[41]]",21,10763,0,67,90477,"[2,5,7,14,21]",11382,171542173,72.8108,327.0167,3465.4984,116.3274,522.4641,5536.7152,9093
45046,435,Q747,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,6156,6549,6549,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48",InitializedAndWaiting,6156,336770818,72,49,3137,77,4,8904045,4544759,5,3,"[[0],[1],[2,3,5],[4,27],[6,21,37],[7],[8,9],[10,11,24,29],[12,15,17,26,35],[13],[14,16,25],[18,30,38],[19],[20,28],[22],[23,44],[31],[32],[33,39],[34],[36,40],[41],[42],[43],[45],[46],[47],[48]]",19,9702,0,79,110368,"[10,11,24,29]",5135,200932595,85.2855,383.0447,4059.2443,142.9418,641.9977,6803.4509,6399
45047,436,X605,N_2_of_FP_0_of_Jackolicom45,2015,2415,2415,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69",InitializedAndWaiting,2015,490340269,104,70,4203,77,4,8936269,4548356,9,2,"[[0],[1],[2,3,24],[4,5,6,9,41],[7,10,11,15,17,27,30,36,40],[8,18,46,50],[12,13,23,37,45,62],[14],[16,22,33,48],[19,26,32,61],[20],[21,38,39,42],[25],[28,35],[29],[31],[34,43],[44],[47,53],[49,57],[51],[52],[54,56],[55,59],[58],[60],[63,68],[64],[65],[66],[67],[69]]",16,13004,0,60,112155,"[7,10,11,15,17,27,30,36,40]",11268,242595179,102.9691,462.4675,4900.9127,208.1241,934.7524,9905.864,2265
45048,437,U580,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,2901,3313,3313,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39",InitializedAndWaiting,2901,278722890,56,40,2352,80,4,8946373,4641818,6,3,"[[0],[1,2],[3,4,5,14,18,22],[6,7,10,12],[8,32],[9],[11,16,17,28,29],[13,15,19,21],[20,24],[23],[25],[26,34],[27],[30],[31],[33],[35],[36],[37],[38],[39]]",3,7593,0,238,91742,"[3,4,5,14,18,22]",13008,152896408,64.8966,291.4716,3088.8163,118.3034,531.339,5630.7655,3163
45049,438,R291,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,7709,8131,8131,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59",InitializedAndWaiting,7709,415839062,89,60,3803,78,4,8996485,4808038,8,3,"[[0],[1,4],[2,3,5,8,16],[6,7,10,11,12,14,23,31],[9,18,22,24,26,29,33],[13,15,19,40,51],[17,35],[20,34,41],[21],[25,28,30,32,44,45,48,49],[27,52],[36,42,43],[37],[38],[39],[46],[47,53,54],[50],[55],[56],[57],[58],[59]]",7,11759,0,32,127859,"[6,7,10,11,12,14,23,31]",19475,172554253,73.2403,328.9461,3485.9445,176.5021,792.7282,8400.7891,7981
45050,439,Z778,JX510,8114,8470,8470,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58",InitializedAndWaiting,8114,377930703,88,59,3332,79,3,8478489,4563616,8,1,"[[0],[1],[2,22,35],[3,4,7,12,27,28,44],[5,9,17],[6,8,10,13,23,24,29,34],[11,31],[14,16,43],[15],[18],[19,20,37,48],[21,49],[25,41,53],[26,30],[32,36,40],[33],[38],[39],[42],[45],[46],[47,52],[50],[51],[54],[55],[56],[57],[58]]",22,14488,0,108,123818,"[6,8,10,13,23,24,29,34]",17594,196139997,83.2513,373.9084,3962.4242,160.412,720.4622,7634.9637,8320
45051,440,F841,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,5732,6086,6086,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48",InitializedAndWaiting,5732,339732181,70,49,2850,80,5,8879981,4520766,4,3,"[[0],[1,18],[2],[3,6,7],[4,15,24],[5,19,22],[8,25],[9,13,14,16],[10,11,30],[12],[17,20,27],[21,31,33],[23,26,36],[28,34],[29],[32],[35,42],[37],[38,43],[39],[40],[41,46],[44],[45],[47],[48]]",7,10579,0,130,109196,"[9,13,14,16]",4531,193686497,82.2099,369.2312,3912.8585,144.1987,647.6431,6863.2764,5936
45052,441,W511,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,2397,2716,2716,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33",InitializedAndWaiting,2397,231810623,51,34,2237,77,4,8966192,4561018,5,3,"[[0],[1,3],[2,5,6,7,8],[4,10,11,15],[9,21],[12],[13],[14,18],[16,23,26,27],[17,22,25],[19,29],[20],[24],[28],[30],[31],[32],[33]]",11,6810,0,54,54144,"[2,5,6,7,8]",6841,129634750,55.0232,247.1272,2618.8838,98.3916,441.9085,4683.0429,2566
45053,442,E215,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,7733,8081,8081,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69",InitializedAndWaiting,7733,492273307,104,70,4407,80,3,8984048,4514628,10,3,"[[0],[1,5],[2,3,10,35],[4,7,11],[6,8,12],[9,13,16,17,19,25,26,27,36,37],[14,18,24,31,42,44],[15,32],[20,34,46],[21,29,30,47,53,64],[22,39],[23,28],[33,38,40,43,50],[41,48,57],[45,63],[49,52,54,55,62,66,68],[51,56],[58,61],[59],[60],[65],[67],[69]]",7,13108,0,64,139116,"[9,13,16,17,19,25,26,27,36,37]",20733,181538795,77.0538,346.0736,3667.4504,208.9445,938.4374,9944.9153,7931
45054,443,L405,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,1877,2163,2163,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36",InitializedAndWaiting,1877,250453934,53,37,2004,75,4,8841077,4543190,5,3,"[[0],[1,12,14,18],[2,3],[4,6,7,9,10],[5,17,23,24],[8,11,16],[13,15,19,25,26],[20],[21],[22,30],[27,29],[28],[31,33],[32],[34],[35],[36]]",12,8110,0,218,78780,"[13,15,19,25,26]",8537,122731317,52.0931,233.9669,2479.4205,106.3047,477.4489,5059.6754,2013
45055,444,Y369,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,8896,9189,9189,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",InitializedAndWaiting,8896,144239775,28,21,930,80,7,8985406,4628333,3,3,"[[0],[1,2,3],[4,5,6],[7,9,10],[8,11],[12],[13],[14],[15],[16],[17],[18],[19],[20]]",10,4526,0,106,41387,"[7,9,10]",5627,99451256,42.2119,189.5873,2009.1163,61.2223,274.9692,2913.9348,9039
45056,445,H617,N_2_of_FP_0_of_Jackolicom45,1453,1775,1775,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35",InitializedAndWaiting,1453,232875721,51,36,2371,80,4,8674272,4596615,4,2,"[[0],[1,2],[3,4,5,24],[6,8],[7,13],[9,12,20],[10,19,26],[11],[14],[15],[16,17,27],[18],[21,25,29],[22,28],[23],[30,33],[31],[32],[34],[35]]",5,7892,0,30,56743,"[3,4,5,24]",7438,137460868,58.345,262.0464,2776.9872,98.8437,443.9389,4704.56,1625
45057,446,E689,N_0_of_FP_0_of_Jackolicom45,2034,2288,2288,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",InitializedAndWaiting,2034,152486914,30,21,1149,78,3,8932023,5805283,5,2,"[[0],[1],[2,3,8,11,15],[4,13,18],[5],[6,9],[7],[10],[12,14],[16],[17],[19],[20]]",25,4647,0,120,40711,"[2,3,8,11,15]",8361,97514104,41.3897,185.8945,1969.9819,64.7228,290.691,3080.5437,2138
45058,447,M104,N_1_of_FP_0_of_Jackolicom45,8827,9162,9162,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61",InitializedAndWaiting,8827,410965089,91,62,3663,78,3,8587055,4528358,7,2,"[[0],[1],[2,3,8],[4,5,6,7,9,19,20],[10,12,15,28,55],[11,33],[13,17,21,54],[14,16],[18,22,26,34,56],[23,41],[24,30],[25,31],[27,39],[29],[32,36],[35],[37],[38,50],[40,47],[42,43,48],[44,49],[45],[46],[51],[52],[53],[57],[58],[59],[60],[61]]",3,10474,0,93,129003,"[4,5,6,7,9,19,20]",16695,218872963,92.9002,417.245,4421.676,174.4334,783.4368,8302.325,9012
45059,448,E875,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,6023,6308,6308,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",InitializedAndWaiting,6023,108324006,20,16,877,76,4,8927488,5122243,2,3,"[[0],[1,4],[2,10],[3,11],[5,6],[7],[8],[9],[12],[13,14],[15]]",79,3698,0,269,31524,"[3,11]",3341,79972101,33.944,152.4535,1615.598,45.9779,206.5018,2188.3638,6158
45060,449,N173,TM197,2236,2569,2569,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27",InitializedAndWaiting,2236,184326070,39,28,1427,73,4,8837150,4609651,4,1,"[[0],[1,2,3,5],[4,7,20],[6,13],[8,14,16],[9,11],[10,15],[12],[17],[18,22],[19],[21],[23],[24],[25],[26],[27]]",19,5793,0,38,50530,"[1,2,3,5]",4010,122217240,51.8749,232.9869,2469.0352,78.2369,351.3871,3723.759,2419
